,tweet_id,full_text
7193,988377837240508419,".@JustinTrudeau refuse d'interdire les pailles en plastique et tourne le dos à Theresa May qui interdira au Royaume-Uni les produits de #plastiques à usage unique: pailles, verres et cotons-tiges, afin de nettoyer les océans du monde.

#polcan 
https://t.co/IJ7RBwFGPA que alo https://t.co/siBG9dvXY1"
7194,990510265631375360,
7195,990511526707716096,
7196,990528243433459714,
7197,990511106220351491,
7198,988367888796053504,
7199,989545628740079616,
7200,990511067322253312,"@EmmanuelMacron @theresa_may Purée, mais t'en ai encore là ?  Plus personne n'y crois à tes conneries."
7201,988533491406123008,
7202,990539203435008000,"@EmmanuelMacron @Sol121Nadia @theresa_may C'est pour cela que vous utilisez des gaz lacrymogènes interdits par la convention de Genève contre les manifestants, étudiants français j'imagine"
7203,990791240919764992,
7204,990732459292741632,
7205,990915427546091520,
7206,990516310852464640,
7207,990892044833951744,"🔴 L'ACTUALITÉ DU WEEK-END
Theresa May, Corée du Nord, service national obligatoire, violences à Bagnolet, et l'OL : le point sur l'actualité du week-end. 

➡️ Lire la revue du week-end par l'@LImpertinent93 : https://t.co/JiJHA3DBnK
#TheresaMay #OL #Bagnolet"
7208,990551611327082496,"Et voilà que le principal négociateur Brexit GB n'est plus du tout d'accord sur ""l'Union"" Douanière avec le Ministre du Brexit .....
https://t.co/shuAE9n7Bs"
7209,990546135935791105,
7210,990845362951933952,
7211,990247626183446528,
7212,954103752415481858,
7213,955478123029712896,Travail a domicile: Bon plan : l’enceinte JBL Clip 2 à 35€ au lieu de 60€ sur Amazon https://t.co/d8Hoxwg8v9
7214,954132735710253056,"Ya une fille au travail elle ma dit “ je couche avec des gars depuis que jai 16 ans sans condom pi jsuis jamais tombé enceinte, je sais que jpeux pas avoir d’enfants” jme suis sentie tellement mal"
7215,954805513090469888,"@PierreMinnaert @MRJC_com ""je voulais être enceinte mais je change de travail... Confort ?"
7216,955494674000695296,"Aujourd'hui au travail une collègue met sa main sur mon ventre et dit "" alors c'est petits pieds ça pousse ? "". Ça fait 1 mois qu'elle pense que je suis enceinte parce que je mange pour 4. Non désolé je suis juste une grosse bouffe mais elle ne me crois toujours pas 😂"
7217,954360549457973249,
7218,954160964043239425,
7219,955472641518919681,
7220,954081154398908418,
7221,974424102357397505,#BalanceTonPorc en c jour d 16/03/18 luna mharcel pour ma facon dparler francai correct jnen peu plu cfai dminute mai jai limpression kca dur depui des siècles jsuis brisée j
7222,973611193016471552,"[Exclusif] #BalanceTonPorc, transparence, juges : Éric Dupond-Moretti règle ses comptes &gt;&gt; https://t.co/MMGH1xUA68 https://t.co/XlYhUasHZ4"
7223,974007912543735809,"Pour un article sur le mouvement #metoo, j'aimerais interviewer des femmes lesbiennes ayant subi des violences sexuelles et/ou trouvant que le traitement médiatique de #metoo et #BalanceTonPorc n'était pas assez inclusif. Envoyez-moi un MP. RT appréciés."
7224,957165906311962624,
7225,988869042751582209,"@theresa_may Une femme de courage, love."
7226,974408123359420417,
7227,975860930910277632,
7228,989022046855352326,
7229,973927180890669056,
7230,983337123863547904,
7231,954797338991775745,
7232,954796313392177153,"Coucou @alexiscorbiere : Le féminin de #BalanceTonPorc c'est  #Balancetatruie ?
#JeremstarGate https://t.co/2wy14C9s04"
7233,954799269466329088,"@MacKoyce @Alexc_officiel Tu mets cette incivilité (certes dégueulasse !) au même niveau de gravité que le harcèlement sexuel, les agressions sexuelles et les viols ? Tu ne crois pas que c'est un peu exagéré ? Que ton tweet n'a rien à faire du tout sur #balancetonporc ?"
7234,954798887486803968,
7235,954801893951377410,"@balancetonporc #balancetonporc
""parfois j'ai honte de nous les hommes""

 https://t.co/vOud5YDzj2"
7236,897783550497488898,"Charlottesville-Trump: pour Theresa May, «il n'y a aucune équivalence entre ceux qui ont des opinions fascistes et… https://t.co/1n2nBpSdWD https://t.co/9OShrtJv7f"
7237,899898880111890432,Pour @UnionArdennais aujourd'hui : #BigBen 4 ans de silence pour travaux. #TheresaMay #GB #Brexit https://t.co/zo015BYOjy
7238,889794083849474049,
7239,895242103151894528,"Theresa May en vacances, les ministres tenants du soft et du hard Brexit s’affrontent dans le plus parfait désordre https://t.co/zAtASUHpb6 https://t.co/nI4BU5L8MV"
7240,897851001369186304,
7241,891973294223642624,"Le cabinet de Theresa May confirme que la libre-circulation prendra fin en mars 2019, mettant fin aux rumeurs de période de transition. 👍🏻🇬🇧 https://t.co/MHxaCE20Fr"
7242,898540568988577792,"#UK : @jeremycorbyn et le @UKLabour restent nettement plus populaires que les @Conservatives et @theresa_may, selon un sondage @YouGov. https://t.co/EfSjAHsaOh"
7243,905886933993353216,"VIDEO⚡@Theresa_May : «Ce que nos compatriotes veulent voir, c'est le contrôle de l'#immigration. C'est bien ce qu'ils attendent du #Brexit.» https://t.co/aeNcEOTIRS"
7244,891555368341524480,
7245,903537256262197249,#Brexit | David Davis &amp; Theresa May sont revenus presque bredouilles de leur déplacement au Japon https://t.co/zoB0WO9Xak
7246,938134915589210112,"Le #balancetonporc n'a pas échappé à l'œil gaillard et rigolard de notre ""Salaud"" national. Lecture fort intéressante un brin philosophique, délectable d'humour et de piques subtiles. Il a quand même osé comparer ça à NUREMBERG! Nous fait-il son Dieudonné? https://t.co/AhQcHTsnu7"
7247,938141353027997696,"""La séduction, une arène où se jouent les rapports sociaux de sexe"": après la lame de fond #metoo et #balancetonporc, l'anthropologue Mélanie Gourarier est invitée de La Guerre des Idées sur @LabasOfficiel https://t.co/Re6TFPhWcZ"
7248,937312834974830592,
7249,937316732301201408,
7250,937314216511451136,Putain ! Je viens d'apprendre par une féministe que le Prince charmant aurait abusé de la fille pendant son sommeil ! Je suis outré #balancetonporc ! https://t.co/UhVJ1RIpVe
7251,937314737326407681,
7252,938401006722961408,
7253,938401539235905537,"La « personnalité de l’année 2017 » du @TIME « The Silence Breakers », ces femmes courageuses qui ont brisé le silence sur les agressions sexuelles qu’elles ont vécues #metoo #moiaussi #balancetonporc @gravelmatin @RadioCanadaInfo  https://t.co/GK71DBdO0Z"
7254,938002962332479488,"Le New Yorker démontre très bien l'hypocrisie et l’ambiguïté de @manuelvalls 
How the Tariq Ramadan Scandal Derailed the #Balancetonporc Movement in France https://t.co/WxqKSp9MhV"
7255,938008034906968064,
7256,937999241116618752,
7257,938001406564421634,"Que va t’il se passer si certaines accusations sont infondées ???

https://t.co/6NmE8doGRF
#weinsteinscandal #balancetonporc"
7258,938006713453678593,
7259,938011306732466176,"#BalanceTonPorc ""Je n'aime ni le mot balance qui me fait penser à la police , ni porc. C'est qd même bien que la parole se libère. Je n'ai pas été harcelée (sauf une fois par un vieux cinéaste, je me suis enfuie) , c'était plutôt moi l'harceleuse"" 😂Annie Duperey #GGRMC"
7260,937999290248695809,
7261,938008928000053248,
7262,951262385620348931,Travail a domicile: Facebook pourrait bientôt lancer son enceinte connectée https://t.co/ZTE0BGowbl
7263,950842128715931649,"Travail a domicile: Kylie Jenner enceinte, Caitlyn vient-t-elle de confirmer que sa fille a déjà accouché ? https://t.co/1zHhYg1gGM"
7264,952085055849029632,
7265,951538216808648709,
7266,951408241271066624,
7267,952127334932451328,
7268,950637362501046272,Travail a domicile: Kate Middleton enceinte : Une autre membre de la famille royale attend un bébé https://t.co/O0uBVX4D4Z
7269,952127094544371713,
7270,991997790858502144,"J'aime une vidéo @YouTube : ""C'est Canteloup - François Hollande et Angela Merkel se marient"" à l'adresse https://t.co/RjRmjLGpDG."
7271,990455942138421249,"L'#Otan aide ""plus"" les #Européens que les #Américains, a affirmé vendredi Donald #Trump lors d'une conférence de presse avec la chancelière allemande Angela #Merkel. Le locataire de la Maison Blanche exige que ses alliés de l'#Otan augmentent leur participation financière. (AFP) https://t.co/LZrTPR6OJH"
7272,991237035980550144,
7273,991589578455896065,
7274,991982832133328897,#Dr. Angela Merkel - your comment? https://t.co/vXsH1rIxMG
7275,990274525517492224,
7276,991960207646515200,
7277,990500295640846336,"Plus que jamais France&amp;Allemagne doivent impulser le CAP @EmmanuelMacron &amp;Angela Merkel ont une responsbilité historique, ils doivent garder la #PAC forte,ciment de la cohésion de l’UE!! Bugdet européen: menaces sur le revenu paysan https://t.co/oVaoIgiYtf #Politique via @LePoint"
7278,990863418621034496,
7279,957220704004575232,"Le ministre des Finances est visé par une plainte pour VIOL et personne n’en parle dans les grands médias?

Mais on vit dans quel pays là?

Vous devez partager un maximum! https://t.co/gzFvoeEeBT"
7280,959332157851426816,
7281,958359540742967296,"Au Salvador, l’avortement et certaines fausses couches sont considérés comme un meurtre et ce même en cas de viol ou de danger pour la vie de la mère. 
@hugoclement et Clément Brelet ont rencontré ces femmes emprisonnées https://t.co/HXVQVIItQF"
7282,958759088132952064,
7283,958664392773701632,"Double meurtre d’Élise et Julien à Rouen : l’assassin présumé, un
Africain qui venait de sortir de prison pour viol, renvoyé aux assises.
Si il avait été expulsé la première fois comme le réclame le
@FN_officiel ce drame aurait pu être évité ! #ExpulserCestProteger"
7284,958638014456090624,"https://t.co/mcKoqqBTFQ 👀 Je pensais avoir tout vu du côté de #LREM mais applaudir debout un #Darmanin qui fait l'objet d'une enquête pour une accusation de viol ... C'est du très lourd, du costaud, du solide : #Macron c'est du Audiard"
7285,959100895186309120,"C pas lgars qui a commis un viol ? Donc si il a le bac, il évite la prison ? C’est quoi ca wsh, j’ai juré 2018 c l’année la plus chelou https://t.co/qJlKuv7NB3"
7286,959357539849785344,"Enquête pour viol : Gérald Darmanin a droit à une standing ovation!

Sinon, ça va le groupe LREM à l'Assemblée Nationale, on ne vous dérange pas trop dans votre bulle?

C’est inacceptable! https://t.co/Wv0t4NLeaM"
7287,957934973792727046,"#AlexiaDaval :dispute qui a mal tourné
#Fiona :correction qui a mal tourné
#Djawad :hébergement qui a mal tourné 
#Fillon :emprunt qui a mal tourné
#viol :séduction qui a mal tourné 

La justice en France elle a pas besoin de loi, elle a besoin d’un GPS"
7288,957326593185275906,
7289,957701943622885376,
7290,956843979856863233,
7291,957327980262494208,
7292,955760928955555840,#BalanceTonPorc ça commence sérieusement à me les briser...que vous dénoncez les actes commis ok....mais franchement interdire un concert ou vouloir prôner l inégalité ou la supériorité des femmes non...Vous réclamez la parité sans L être...parlez aussi des 17% d hommes agressés
7293,955760241265737728,
7294,928382651601317889,#Balancetonporc :580 444 messages sur les réseaux sociaux par 191 665 internautes et 4 381 articles de presse @visibrain. #honnêté #parité
7295,930569224950599680,"Thierry Marchal-Beck accusé, il clôture son compte Twitter @ThierryMB #balancetonporc #MeToo  https://t.co/MSHBOZDcsy"
7296,990602212836601857,
7297,988460131171094528,
7298,990848297320501248,Nouvelle tuile pour Theresa May:sa ministre de l’intérieur démissionne pour avoir prétendu ignorer les objectifs chiffrés de reconduites à la frontière.Cette politique avait été initiée en 2012 par Mme May alors min. de l’intérieur.Mme Rudd sert de fusible https://t.co/eLRpCHvZBW
7299,990904716648476672,"Royaume-Uni : Theresa May traverse sa 131e crise gouvernementale
https://t.co/OsIy84xKs7 https://t.co/ajEM9Gsj8V"
7300,990914368761204736,Démission d'Amber Rudd : le désarroi de Theresa May https://t.co/yLwCsC9Zny https://t.co/Z4It415Ip9
7301,988505852104658945,Brexit : la chambre des Lords inflige un nouveau camouflet à Theresa May https://t.co/aFyCZYyzi6 https://t.co/duyYCe2g1m
7302,990887213956325377,
7303,990861597366079490,
7304,988399987691261958,Royal baby: Theresa May adresse ses félicitations au Duc et à la Duchesse de Cambridge https://t.co/ubUjTE3RLx
7305,990596976264826880,🔴 « Chancelier #Merkel hier avec le Président @EmmanuelMacron et aujourd'hui au téléphone avec le premier ministre @theresa_may. 👉Sujets: accords nucléaires avec #Iran et commerce transatlantique » @RegSprecher #UE #EUCO https://t.co/LxDMfMbeBF
7306,956446511331729408,Le cercle @InterElles est dans la place !!! #EnsembleContreLeSexisme  #25janvier @MarleneSchiappa @laurossignol https://t.co/Xc02s19Jcp
7307,956532533029670913,
7308,956477672376414210,Un discours engagé et percutant de @MarleneSchiappa en ouverture de la journée nationale contre le sexisme #ensemblecontrelesexisme confirmant son soutien à notre initiative portée par 22 organisations représentants des milliers de femmes et d hommes @TelecomPTech https://t.co/yZcuqInTg1
7309,956448814461833217,Merci @MarleneSchiappa d’ouvrir cette journée de débat contre le #sexisme placée sous le signe de #EgaliteFH #EnsembleContreleSexisme #25janvier #TFTC #NoMoreCliches https://t.co/ZVFtOqoWAx
7310,956567500044603392,"Gwenaëlle Le Gras, maîtresse de conférences en études cinématographiques évoque le manque de diversité et de représentativité à l’écran : « plus de 50% des femmes ont plus de 50 ans en France. Où sont-elles au cinéma ? » #EnsembleContreLeSexisme"
7311,956497133779214336,
7312,956407905221300225,"La lutte contre le #sexisme, un combat pour rassembler @BrigitteGresy #EnsembleContreLeSexisme https://t.co/Yx4IJWVJN0 https://t.co/lEHO2dnR53"
7313,956469286297657344,"Marlène Schiappa ""les jeunes générations sont très au fait du sexisme et très mobilisées, même si les formes de mobilisation changent"" #ensemblecontrelesexisme @ONUFemmesFR @HeForShe https://t.co/ZpV927PO3J"
7314,956462615433306112,"#EnsembleContreLeSexisme (Re)découvrez le palmarès 2017 du concours vidéo national ""Ton court pour l'égalité"", organisé par le @CentreHubertine, l'@ONUFemmesFR et le pôle égalité femmes-hommes de l'université @ParisDiderot 👉 https://t.co/SAuASd8N4K #EgaliteFH https://t.co/MlamHS3gjl"
7315,954345469056045061,J-5 pour la première #journéenationale de #luttecontrelesexisme et ne ratez pas le supplément de @LaTribune avec la prise de parole #EnsemblecontreleSexisme le 25 janvier et le témoignage des entreprises@nexter @SNCF @mabanque_bnpp https://t.co/Q8PjZ3HnYF
7316,956469461183356928,"#EnsembleContreLeSexisme
La fermeture de maternité pénalise fortement les femmes précaires, qui ne disposent pas de moyen de transport personnel. #Inégalité territoriale. Sabine Salmon de @Femmessolidaire #territoires https://t.co/s5l1BKn1RC"
7317,956452528127905792,"➡️ Avez-vous déjà été victime ou témoin de sexisme ? 

➡️N'hésitez pas à Rt 🔃 et à aimer ❤️

#Sondage #Sondages #FollowBack #EnsembleContreLeSexisme #Sexisme"
7318,956464695829032960,"#ensemblecontrelesexisme c’est aujourd’hui ! Rejoignez-nous , @LaTribune est fière d’être partenaire de cette journée pour aider à faire bouger les lignes #W4F @LBeldowski @Vabrial https://t.co/Kbe9mLH3wh"
7319,956449213658918912,"""Une journée riche en enseignements"" @MarleneSchiappa @Egal_FH #ensemblecontrelesexisme #sexisme https://t.co/ryUAFqU8Qy"
7320,955565765083762688,"J - 2 : 22 organisations du collectif #ensemblecontrelesexisme    s'engagent dont @InterElles https://t.co/4F2Y01xeIj . Au programme :  comment lutter contre le sexisme dans le travail, la santé, la culture et le sport ?  @MarleneSchiappa @laurossignol @LBeldowski @BrigitteGresy"
7321,956469197541904385,#EnsembleContreLeSexisme sur tous les fronts Sabine Salmon Pdte @Femmessolidaire on stage intervient sur précarité / santé https://t.co/8BkMEl0n0l
7322,955558207493111810,@f_inge est mobilisé dans le collectif #EnsembleContreLeSexisme et contribue à la première journée nationale contre le sexisme le 25 janvier https://t.co/CSYk4Vkpx6
7323,956450647687225344,1 ère journée nationale contre le sexisme #EnsembleContreLeSexisme en présence de Marlène Schiappa https://t.co/UmCaDsX9IS
7324,938406032375721984,
7325,938407714497146882,"Personnalités de l'année 2017 par le Time : Celles et ceux qui ont ""brisé le silence"" #metoo #balancetonporc #moiaussi https://t.co/UGcOJBEatV"
7326,938406023089610752,
7327,952917078381654018,Travail a domicile: Thomson : Gagnez votre tourne-disques ou votre enceinte avec Virgin Radio ! https://t.co/WUJLyAIFIa
7328,953205250978086912,
7329,952373873466658818,Travail a domicile: 🔥 Soldes : l’enceinte bluetooth JBL Flip 4 est à 89 euros au lieu de 139 euros sur Amazon https://t.co/PLDA9RUQX1🔥-soldes-lenceinte-bluetooth-jbl-flip-4-est-a-89-euros-au-lieu-de-139-euros-sur-amazon/
7330,952922560517287936,Travail a domicile: Le Bon Plan du Jour : l’enceinte Bluetooth JBL Flip 4 est à 89 euros sur Amazon https://t.co/IcGASHNRgb
7331,952827145629220864,Travail a domicile: Enceinte : 5 conseils contre les brûlures d’estomac https://t.co/Ldpk3l49Bo
7332,953011150463135745,
7333,953746790385373184,
7334,952497788230819840,Travail a domicile: Kylie Jenner enceinte et incapable de faire confiance à Travis Scott ? Elle doute de lui ! https://t.co/EvNtB8bJ8U
7335,953604622295420928,
7336,955071952015601665,
7337,955088348980436992,@Egal_FH Solidarité HF pour empecher et proteger contre le sexisme sans faire l erreur des associations  antiracistes
7338,955091797293850625,Les gens qui s'estiment victimes d'hétérophobie/cisphobie/racisme anti-blancs/minçophobie/sexisme anti-hommes au même niveau que les victimes d'homophobie/transphobie/racisme/grossophobie/sexisme sont juste des pleurnicheurs https://t.co/1poJ4mNNTR
7339,955068040751865856,
7340,955091156576210944,
7341,955076907330129920,"Un festival @InstitutLumiere en phase avec @FaitesEquipes @Clemi_rennes . 
Sans compter que profs et élèves vont plancher sur un podcast @L_Oeil_du_Tigre   Sport et Sexisme dans le challenge des rouleurs le 20 février. Tout ça en #EMI https://t.co/tXmwlL1kfe"
7342,955073233484644352,
7343,955090127310807042,
7344,955066326267170816,Quand les musiciennes de jazz s’insurgent contre le sexisme https://t.co/UFjtNExGYD via @FR_Conversation
7345,955768544314175488,Jsuis grave contente de pouvoir faire une intervention dans un collège sur le sexisme !
7346,958301734648123392,
7347,957337904073854976,
7348,956239627802890240,
7349,957863194248216576,Ne surtout pas baisser la garde dans la lutte contre le sexisme @Lagarde  @MarleneSchiappa https://t.co/GJ5VnLurvu
7350,957266348408754176,"""- Tu dois survivre Rose. 
- Parce que je suis une femme ? C'est quoi ce sexisme encore ? T'as pas lu l'article qui disait que la galanterie était sexiste ?"".

#RuineUnFilm https://t.co/8qbRHtu7KH"
7351,955766542343471105,
7352,957276883565076484,"Notre compte @antidominant à été banni aujourd'hui. Qu'est-ce que cela veut dire ?
-&gt; Que le discours du ""On peut rire de tout"" est définitivement hypocrite
-&gt; Que @TwitterFrance tolère le racisme et le sexisme mais pas la parole des opprimé·es https://t.co/50hZ5QPITW"
7353,957643910523838465,"Surprise du jour : une accusation de sexisme vis à vis de mon dernier dessin.

Je sais pas où ils vont chercher tout ça...
Et ça me fatigue...
Je suis fatigué patron.
Fatigué d'entendre les gens qui hurlent, pour me dire quoi dessiner, comment et pourquoi. https://t.co/b8mKiwvmsa"
7354,985421168130908161,
7355,985528430753087490,"Point commun à Theresa #May, Donald #Trump et Emmanuel #Macron : tous les trois sont englués dans les difficultés de leur politique intérieure et une action militaire extérieure est toujours une bonne opération de diversion...qu’elle soit ou non justifiée"
7356,985071703767310336,"#Syrie
A la conférence de Theresa May, la 1er question des premiers journalistes intervenant a été : ""Pourquoi avoir pris cette décision sans consulter le parlement ?""
Je pose la même question à @EmmanuelMacron en lui rappelant que c'est que ce dit l'Art 35 de notre Constitution."
7357,985399565846228992,Ce monsieur (qui ne représente rien et qui n’a aucun mandat électif) pense que Trump et Theresa May ont donné un coup de main à Macron en allant bombarder Assad avec lui pour faire oublier la grève à la SNCF (grève qui d’ailleurs s’essouffle à vue d’œil) https://t.co/5XtQ4QcJaH
7358,985240801272827904,
7359,985523919296827394,"Pourquoi #frappesSyrie de @realDonaldTrump @EmmanuelMacron et @theresa_may sont illégales, illégitimes et militairement un échec https://t.co/Itm7bnbB5l https://t.co/LhBRdw3JZq"
7360,985464249534353410,Pour Theresa #May il lui est plus facile de bombarder la #Syrie sans attendre la fin de l'enquête que de faire arrêter les violeurs pakistanais sur des filles blanches
7361,985892579391746048,Syrie : La France a coordonné l’attaque avec Israël https://t.co/Cquh2HnVac cc @florence_parly @EPhilippePM @EmmanuelMacron @realDonaldTrump @theresa_may @netanyahu https://t.co/Hm4ffnKQfw
7362,985216543306010624,"Au téléphone avec @realdonaldtrump et @theresa_may. C'est en agissant ensemble, de manière coordonnée, que nous empêcherons définitivement le régime syrien de mener des attaques chimiques contre son propre peuple. https://t.co/rtcLYicgev"
7363,985838277734354945,
7364,955368983577833477,"Harcèlement à Hollywood: la première lettre de fan de Natalie Portman ""était le viol ... https://t.co/qbjMCqx7Zy"
7365,955364447215869953,"@Goulvennev J'ai l'impression que dans tous ces episodes, il y a au moins une blague  de ce genre (des fois sur le viol, des fois sur l'inceste,...) et sincèrement... mouarf :/"
7366,955363066979471360,
7367,955364992689299456,
7368,955366430098317312,
7369,955361770541146112,
7370,955363999322923008,"Bonjour La France,Françaises Français Journalistes @BFMTV @LCP @LCI @Francetele @CNEWS: Préparation à L'ELECTION PRESIDENTIELLE DE 2022: Il vous faudra dire NON AU VIOL ECONOMIQUE COLLECTIF! Alain Saiche https://t.co/8VX0gybbP1 @JJBourdin_RMC #BourdinDirec @sudouest @SO_Landes"
7371,955360433912909824,
7372,955366420698882053,
7373,955364288071454720,
7374,937765002777366528,@AFPusa Entre porcs on se soutient #balancetonporc
7375,937777754732449793,
7376,937766172770078722,
7377,937772412522979328,"@11CarredAs11 @BHL ""J'étais donc en dessous de la vérité quand je notais la violence, le sexisme et la goujaterie de #DSK  face aux femmes!!!"" #balancetonporc #Weinstein #Haziza #MesCopainsCestPasPareil #philosopheà2francs #Polanski #BHL"
7378,937760941487345664,
7379,937570363952848896,
7380,937582663656968192,
7381,937576839161286657,
7382,937570856036904960,
7383,937583287547170816,"@Slatefr Bcp de très bons conseils. Par ex.: Tenir un journal de bord: lieux et descriptions du harcèlement, + conserver les textos et mails du harceleur présumé + on peut également conseiller d'enregistrer l'agresseur car, au pénal, «les preuves sont libres». #balancetonporc #Metoo"
7384,938098830163275777,@MadMowMow @pascalpsg60 @P_ierreGu @PSG_inside Tu sais depuis #balancetonporc tu n'as plus le droit de faire des blagues de ce genre. Bientôt on ne pourra plus blaguer du tout attention
7385,938100522028011521,
7386,937648603237150720,
7387,937648034829209600,"-ÉCRITURE INCLUSIVE-
Clémentine Autain devient... Clémentine Hautaine.
#balancetonporc #nerienlaisserpasser #OsezLeFéminisme"
7388,937648568462135298,
7389,937607628175413248,
7390,937615189691781120,
7391,937606617419386880,
7392,937614857142177793,"#violencesfaitesauxfemmes «Délation», «séduction à la française» : comment répondre aux objections après #Balancetonporc ?C vraiment à lire avec plaisir. Au fait, une femme qui porte plainte pour vol elle est victime présumée ? via @roz_n_roll https://t.co/tVAQs17ew4"
7393,937611184525709312,
7394,937610700079419392,"Les femmes : ""les hommes sont des porcs ! #balancetonporc !!! 😡""

Le dimanche : ""OMG, #50nuancesdegrey !!!!! 😱"""
7395,937601641754316801,Le OFF -  Un chef pâtissier américain accusé de harcèlement sexuel ! #balancetonporc https://t.co/RuNTfBmldN https://t.co/GULyssSaj8
7396,968197229642223616,"""Qu’elles soient députées, fonctionnaires ou salariées du privé, je revendique le droit pour les femmes de s’habiller comme elles le souhaitent."" @cavousf5 #CàVous https://t.co/PK9JnXWKEa"
7397,968427639026409472,"Au @Salondelagri ce matin avec @Pierr_Person @GuillaumeChiche @auroreberge @BQuestel @MFesneau @3807Limon @PereaAlain

Autour de @SebLecornu nous nous sommes retrouvés sur le stand @Interbev_fr 

La transformation de notre modèle agricole est au cœur de notre action https://t.co/dxT82HGlUZ"
7398,968200001850609664,"""Justin Trudeau se balade torse nu : il casse les codes. Une femme porte une robe courte : c'est insupportable. En 2018, en France, les femmes ont gagné le droit de s'habiller comme elles le veulent."" @cavousf5 #CAVous https://t.co/XszC3NlMAz"
7399,968393815483707392,Petit déjeuner avec nos éleveurs et @SebLecornu au #SIA2018 🐄 https://t.co/YIIomQFBKw
7400,968421105814908928,Avec le Premier Ministre @EPhilippePM après des échanges très intéressants avec les producteurs de fruits et légumes. #SIA2018 https://t.co/EWwglo8j4K
7401,968470606185459712,Avec les parlementaires franciliens auprès de notre chambre d'agriculture @CAIDF avec @JeunesAgri et @FDSEAIDF #SIA2018 https://t.co/JSl70357NN
7402,968200077188780032,68 départements ont activé le plan #GrandFroid sur l’ensemble du territoire. Les services de l’Etat renforcent leur mobilisation pour la mise à l’abri des plus démunis. https://t.co/sln9qwUJ3G
7403,968383800727277569,Début de la deuxième journée au #SIA2018 avec un petit-déjeuner autour de l’inter-profession bétail et #viande en présence de parlementaires de la majorité https://t.co/OMPGeMkUFx
7404,968196776166555649,"""Je ne pensais pas qu'en 2018, la tenue vestimentaire était encore un sujet, ni qu'une femme puisse être jugée sur sa tenue et pas sur ses propos"" @cavousf5 #CàVous https://t.co/zZWQnyY8wf"
7405,992015023148032000,CC @David_Cameron @BorisJohnson @theresa_may etc https://t.co/9rMsu4VFFj
7406,991265299373723648,
7407,991814593772220416,
7408,991927911178481664,
7409,991911786164170754,
7410,990838409370402816,"La ministre britannique de l'Intérieur Amber Rudd a démissionné dimanche après plusieurs scandales entourant le traitement des immigrés par ses services, laissant la Première ministre conservatrice Theresa May en position de fragilité https://t.co/L5TFN8qvHf par @Bidewen #AFP https://t.co/TE0ZK1nR1z"
7411,990508489247207424,"À l'occasion du 21ᵉ anniversaire de la Convention sur l'interdiction des armes chimiques, et après les événements de Douma et Salisbury, @Theresa_May et moi appellons la communauté internationale à renforcer avec nous l'interdiction de ces armes de destruction massive."
7412,991910123252613121,"@AfricaTopTweet #rdc @Pontifex_fr  @realDonaldTrump @nikkihaley @EmmanuelMacron @CharlesMichel @dreynders @AngelaMerkeICDU @IntlCrimCourt @zoekabila @theresa_may @SRSG_MONUSCO Même les enquêteurs de l'ONU sont tués, personne ne régit .Kabila est le tout puissant?"
7413,991071299446493184,"Scandale du «Windrush»: Amber Rudd démissionne, Theresa May en première ligne https://t.co/tzd31ITOKw"
7414,990712318479781890,"#Windrushgate : la ministre de l'intérieur de Thérésa May, Amber Rudd, présente sa démission, qui l'accepte. La définition par excellence du fusible https://t.co/CqHJAzn1wo https://t.co/YDYLUluHDy"
7415,991331324077268998,"Le mari de Theresa May travaille pour un gros actionnaire de BAE Systems et Lockheed Martin, fabricants des missiles lancés sur la Syrie : https://t.co/ciDNkLb51W #TheresaMay #Syrien #frappesensyrie #CORRUPTION @PFCfr @RevolVibratoire https://t.co/VVRGfBUyjK"
7416,991749649131298816,
7417,990527317641498624,#Rwanda : l'autre génocide. Il appartient à la justice internationale de poursuivre @PaulKagame  et ses lieutenants ! @USAenFrancais @realDonaldTrump @theresa_may @EmmanuelMacron @LUnionEuropenne @JudiRever @sirasylla76 @HogardJacques @ROBARDEY @RFI @AFP https://t.co/JIq7vw9pGc https://t.co/8yNFIcGXM8
7418,991955772555735040,"Les Anglais ont commencé à voter jeudi pour renouveler leurs instances locales, un scrutin à valeur de test pour le gouvernement conservateur de Theresa May, divisé et affaibli à moins d'un an du Brexit https://t.co/BVVKwZzMRt #AFP"
7419,990848434100981760,"Des milliers de travailleurs des #Antilles - venus en Grande-Bretagne entre 1948 et 1970 - ont été qualifiés, à tort, d'""immigrants illégaux"". Tollé dans le pays : la ministre de l'Intérieur, Amber Rudd, démissionne et fragilise Theresa May #Immigration &gt; https://t.co/vCATAErEQN https://t.co/ObZPSAK7LV"
7420,990991882254737409,Les Britanniques ont démontré en signant une petition qui a recueilli plus de 100.000 signatures qu'ils soutenaient une société ouverte et multiculturelle contre la politique de déportation institutionnellement raciste de Theresa May. C'est une bonne nouvelle. #WindrushGeneration
7421,991912566380269569,
7422,991696816084344832,
7423,954878486891679744,
7424,954867487778238464,
7425,955169487539630080,
7426,955176907183677441,
7427,955171282844377089,Enfin ! 28 grandes marques s’engagent contre le sexisme dans la publicité https://t.co/bTYpPDgtc2
7428,955168941307039744,
7429,971819535807467520,
7430,971836438286389249,
7431,972456853794902016,
7432,971776684151197696,
7433,972063085484822528,
