,full_text,label
8372,,1
8373,,1
8374,,1
8375,"Aspect poignant du choc des témoignages: #moiaussi est la pire chose arrivée à une victime, et plus elle en parle, moins d'autres victimes ayant vécu d'autres types de drame ne supportent son témoignage!
#cultureduviol #balancetonporc
https://t.co/WxPLSeo7oS",1
8376,"Portons plainte contre la police, la justice, les témoins silencieux et l'entourage malsain pour complicité et non assistance à personne en danger
#cultureduviol
Libérons la parole des victimes pour leur rendre justice et éviter de nouvelles victimes
#balancetonporc #moiaussi",1
8377,,1
8378,"Si les réseaux sociaux et le mouvement #MoiAussi avaient toujours existé, le Robert des noms propres seraient beaucoup moins épais et la quantité de noms d'hommes et de femmes serait un peu plus égale.",1
8379,,1
8380,,1
8381,"c'est vous les femmes qui sont les auteures des harcèlement par vos habilement ultra-sexy après vous dites harcèlement non ce pas juste. 
 #BalanceTonPorc",1
8382,,1
8383,Y'a une classe politique AU GRAND COMPLET qui devrait être ici! #moiaussi,1
8384,Tina Tibodeau de Carrefour pour femmes parle de la victimisation et les médias et autres intervenants comme le système judiciaire ne sont pas sans responsabilité  #moiaussi #metoo,1
8385,"La question que je me pose. Pourquoi encore aujourd'hui les moyens manquent pour introduire des cours d'éducation sexuelle dès le plus jeune âge, des cours à l'égalité entre les genres? #moiaussi #metoo",1
8386,@tthibodo : importance pour les universités de se doter de politiques sur les violences à caractère sexuel! J'ajoute que le gvt. doit avoir un leadership sur ce dossier. Doit avoir une obligation. Très heureuse d'avoir fait partie du comité de l'UdeMoncton #metoo #moiaussi,1
8387,"Pourquoi il n'y a pas plus de dénonciations? La peur? Pas uniquement. Je crois que c'est  pertinent de parler de culture du viol, une culture dans laquelle on demande aux victimes de se justifier et où on enlève la responsabilité sur les agresseurs #metoo #moiaussi",1
8388,Pourquoi il y a encore une remise en question des victimes? On a tendance à tout formuler au passif. C'est une femme qui a été agressée au lieu de c'est l'agresseur qui agresse la femme. Une responsabilité médiatique aussi #metoo #moiaussi,1
8389,Sommes-nous immunisé.es? Non. La violence à caractère sexuel est ancrée dans nos attitudes et apprentissages  (socialisation genrée) Temps d'aborder la responsabilité des hommes alliés et des gouvernements  #metoo #moiaussi,1
8390,"""Si une personne se fait voler sur la rue Main, personne ne va lui demander à la victime pourquoi elle se trouvait sur la rue Main. Mais une femme qui se fait abuser, on va lui demander ce qu'elle faisait là à 2h du matin."" @tthibodo #aidonslesvictimes #moiaussi",1
8391,"@20Minutes peut être,que cette femme est une ceci,ou une cela,d'après darmanin,mais il lui a fait du chantage au sexe,et ça c'est impardonnable!",1
8392,,1
8393,"Pour en marche cest clair
Darmanin est innocent

Cette femme est coupable

Circulez il ny a rien a voir https://t.co/TjKIVzlmkd",1
8394,"Quand une soit disante victime de viol cherche des excuses partisanes à #Darmanin , ca me donne la gerbe. Pour elle, une femme qui couche avec un homme de pouvoir est obligatoirement consentante.  Elle doit surement excuser #Weinstein et #Dsk du coup. https://t.co/I522HOX4jw",1
8395,"@Europe1 Cette est inconsistante, elle va minauder sur LCP avec Aziza ce peloteur de femme et se pose en justicière pour Darmanin, décidément après les ""nègres"" elle fait les poubelles",1
8396,,1
8397,,1
8398,Y'a qu'avec la femme que le bonhomme s'affaiblit,1
8399,"L'UNEF encore dans une affaire de viol ! A l'@UnefNice06 ""les membres de l’Unef ont tant bien que mal essayé de minimiser, voire d’étouffer"" l'affaire. #Nice06 #UNEF #BalanceTonPorc 
https://t.co/EeILU96A3p",1
8400,,1
8401,"Une pizza brulée, une bière congelée, une femme enceinte: dans les 3  cas, le mec ne l'a pas sortie à temps !",1
8402,,1
8403,,1
8404,,1
8405,,1
8406,"En espérant que ceux qui se reconnaîtront sur #balancetonporc, baissent les yeux Lundi et calment leurs pulsions malsaines à jamais.",1
8407,,1
8408,,1
8409,#balancetonporc L'élu qui te coince contre un mur après ton 1er conseil municipal pour te dire que t'as des yeux d'un bleu impénétrable.,1
8410,,1
8411,"La vraie question: est-ce qu'une fille/femme, n'ayant jamais été victime d'un porc, ça existe? #balancetonporc",1
8412,,1
8413,,1
8414,"famille super bourge, cousin Lainé me force à aller dans son lit, grand père me pelote, 1 copain me viole, se taire 40 ans #balancetonporc",1
8415,,1
8416,,1
8417,,1
8418,,1
8419,,1
8420,"Le comportement de Gérald #Darmanin qui a volé la dignité d'une femme fait nécessairement penser qu'il peut agir de même avec les citoyennes &amp; les citoyens. Son #maintien en responsabilité serait une marque de #mépris à l'égard du #peuple français.
.@EmmanuelMacron 
.@EPhilippePM",1
8421,@corruptionetat @antimacron13 @SoeurFoune Vous êtes un bien triste sire car cette femme a déposé sa 1ère plainte dès que Mr Darmanin a été nommé ministre ! Vous n'êtes pas le mari de cette femme par hasard ?,1
8422,,1
8423,"@GG_RMC @GDarmanin Le président et son PM connaissaient l'histoire d'amour et de ""moralité"" de Darmanin en le nommant ministre. ""Celui-ci rend 1 service juridique à 1 femme et profite de ses charmes dans une chambre d'hôtel. 1 contre-partie consentante, contrainte, ou viol ?"". Jugement partial ?",1
8424,,1
8425,,1
8426,,1
8427,,1
8428,,1
8429,"Le camion de Léo, la dinette de Léa. la littérature #jeunesse transmet-elle des stéréotypes #sexiste ?
https://t.co/eA64lrRBbV #éducation",1
8430,#TPMP #hanouna #houmerde Tucrois que #Moreau est parti de ta merde d'émission par manque de temps. #Hanouna #sexiste #raciste #homophobe,1
8431,,1
8432,,1
8433,@Miche2M @CaroCIVIFF @KarinePlassard @memoiretrauma Non #PascalPraud cet agresseur n'est pas un kéké..un kéké est un frimeur #sexiste et vulgaire pas un #agresseur,1
8434,,1
8435,,1
8436,"#MarionBartoli : ""La communication autour du #tennis féminin, c'est beaucoup le physique, l'apparence"" #sport #sexisme  https://t.co/BZQF4cD0A9",1
8437,,1
8438,,1
8439,"Le #sexisme n'est pas qu'affaire de stéréotypes inconscients, c'est aussi une morale de la différence des sexes organisant un certain ordre social. 

https://t.co/fM0rIn5Qja https://t.co/qJUxqJ8NAL",1
8440,,1
8441,,1
8442,,1
8443,"Charles Dutoit dénoncé pour de multiples agressions et agressionnettes. À peu près n’importe quoi peut devenir agression ou hacèlement: viol pur et dur, tentative d’avoir une relation, regard cochon, frôlement, etc... Les nuances on s’en contrechriste. #MoiAussi #BalanceTonPorc https://t.co/62JZvhTXXH",1
8444,#balancetonporc étudiante je suis à la cabine téléphonique comme chaque mercredi soir. Ce jour là un type vient se branler devant la vitre.,1
8445,,1
8446,,1
8447,"J avais 25 ans et j étais attachée parlementaire. En allant vers l'hémicycle, @jeanlassalle m a mis une main aux fesses. #balancetonporc",1
8448,"#balancetonporc un moment dans un supermarché,  un mec me siffle comme un chien. J'avais une simple robe ???",1
8449,,1
8450,,1
8451,"J'avais 14 ans, le directeur du club hippique m'a enfermé dans son bureau ... et tant d'autres peurs avec des avances #balancetonporc",1
8452,,1
8453,,1
8454,,1
8455,,1
8456,,1
8457,,1
8458,,1
8459,"Je ne peux pas croire qu’il y ait encore UNE seule personne qui ose ENCORE demander « pkoi les victimes #agressionsSexuelles dénoncent +ou- longtemps après les faits allégués ». 😡
Lu sur le fil TW.
#MoiAussi",1
8460,,1
8461,,1
8462,Travail a domicile: Jeune femme enceinte poignardée par son conjoint : son père raconte https://t.co/ooMsfgNIYI,1
8463,@rogergamont les adolescentes de #Montpellier vivent le sexisme tous les jours. Pas @saurel2014 .,1
8464,,1
8465,"@Le_Figaro quand on participe à une hystérie collective, il ne faut pas dire n'importe quoi
#metoo #BalanceTonPorc",1
8466,"Est-ce un hasard si #BrigitteSy est majoritairement défendue par des hommes ? Le #ManifesteDes100 est une honte pour les femmes agressées sexuellement !
#Balancetonporc",1
8467,,1
8468,Un avis ou une explication du #JéremstarGate @Qofficiel? #BalanceTonPorc n'est pas le monopole des usa. Des affaires similaires sont présentes en France #Quotidien ...,1
8469,,1
8470,Bonjour @Actu_Savac et si on communiquait en DM pour parler de l'incident sur la ligne 262 en direction de @StRemyChevreuse dont a été victime ma fille en revenant du lycée? #BalanceTonPorc #PourquoiIntervenirQuandUneEnfantSeFaitAgresser https://t.co/YPFmnb9NNC,1
8471,,1
8472,,1
8473,Manon c’est vraiment une connasse. #LPBM,1
8474,"La connasse qui avait proféré des insultes homophobes à un couple de gays a été condamnée à 4 mois avec sursis, et à leur verser 1300 euros chacun et 500 euros par asso plaignante 🥂🍾 Je l’imagine en train de prendre un crédit pour pouvoir payer tout le monde 😂 https://t.co/TWlrEmDG1M",1
8475,"#LRDS n'empêche, j'avais raison je savais que c'était Blyvy la connasse de la semaine ça se voyait de suite 😂",1
8476,,1
8477,,1
8478,un joueur de foot a tromper sa femme (a gauche) avec avec une femme complètement a l'opposé d'elle(a droite) sa prouve encore une foi que un homme n'est jamais satisfait de se qui la chez lui https://t.co/Ud9wzaUp1G,1
8479,"Ma position personnelle c'est qu'une voilée qui ne veut pas qu'on la touche c'est une future femme, pas une copine. Une copine qu'on peut pas toucher c'est comme un match de foot avec un ballon imaginaire. #Personal. Mais mariez-vous hein, tout le monde aime ça ici lol. Wasalam.",1
8480,@pensayup C'est ça mais c'est leur côté macho et leur fierté par rapport à la femme de manière général qui fait que. Le foot = garçon et rien est plus intéressant que ça pour eux,1
8481,,1
8482,,1
8483,"Réflexions #metoo #moiaussi
Pour certaines personnes ce fut une prise de conscience, pour d’autres une peur immense d’être dénoncé. Quand on travaille depuis longtemps en matière d’agression sexuelle faite aux femmes on sait que ce n’est que la pointe de l’iceberg. @CalacsOttawa",1
8484,,1
8485,"Le parquet de Saint-Malo confirme plainte pour viol contre Nicolas Hulot en 2008 https://t.co/EFR56fCBXT
Prescrits surtout
Qu’une jeune femme, petite fille d’un homme politique des plus éminents, porte plainte serait donc un acte banal pour @BFMTV , qui assure la défense de Hulot https://t.co/9BR48V19lH",1
8486,"Pour Jacques Séguéla, ""l'homme a dominé la femme pendant 20 siècles"" #BalanceTonPorc et #Hulot https://t.co/cmXpWRzrkh",1
8487,Je suis affligée de voir ce qui se passe dans ce pays. L intolérance et le #racisme qui empêche cette jeune femme de participer à #TheVoice qui évince #rokhayadiallo du #CNN et qui conserve des prédateurs sexuels #Haziza à la tv et au gouvernement #Darmanin #Hulot Y a pas de mots https://t.co/KRmK0dRMKz,1
8488,Nico­las Hulot : la jeune femme qui aurait déposé plainte serait l’une des petites-filles de François Mitter­rand - Gala https://t.co/w50vMqKixh,1
8489,"@Qofficiel Dommage que les hommes ne montent pas eux aussi des mouvements du styles que tt ces hystériques féministes montent pour se défendre de folles sorcières et oui il y'en as et je sais de quoi je parle  (je suis une femme) j'en connais.
Courage à Mr #Hulot",1
8490,,1
8491,"Après le crash du catastrophique procès Tron, rappellons l'injonction faite aux victimes #balancetonporc de s'adresser à la justice plutôt qu'à Twitter… Encore d'autres bons conseils?",1
8492,"ET LE PRÉJUDICE DES VICTIMES ON LE RENVOIE ""À UNE DATE ULTÉRIEURE"" ? #balancetonporc https://t.co/fYO1pkfcve",1
8493,"#Tron 
grâce à #DupontMoretti à la place d'avoir un procès nous avons eu le droit à massacre à la #Tron-çonneuse...!
#BalanceTonPorc",1
8494,,1
8495,"«À quelle somme ce genre de comportement devient-il acceptable, selon vous, messieurs ? Cent mille dollars ? Un million ? Combien pour pogner une fesse, pour exhiber son sexe, pour menacer de représailles ?» #metoo #moiaussi   https://t.co/DYLR0aJUQA",1
8496,"En moyenne, une femme au Canada est tuée par son partenaire tous les six jours. #PAScorrect #MoiAussi #MeToo https://t.co/ZJvPVwmL4j",1
8497,,1
8498,"La moindre décence, c’est encore de ne pas essayer d’expliquer à ceux qui en souffrent comment ils devraient se sentir, dit @DesjardinsDavid #metoo #moiaussi   https://t.co/DYLR0aJUQA",1
8499,,1
8500,,1
8501,,1
8502,"Merci pour le tee-shirt et le Batagang... Vite le 23 Février 😘😘 la Belgique vous attend depuis bientôt deux mois... Moi ca fait 4 ans que je vous suit ^^ pas mal pour une fille 😋😋
@PrimeTimeFUT @RicoRedu 
#Prico
#Primegang
#Bxgang
#Mayhem https://t.co/h0YW9O5BYv",1
8503,,1
8504,,1
8505,,1
8506,,1
8507,,1
8508,,1
8509,,1
8510,,1
8511,,1
8512,,1
8513,,1
8514,,1
8515,,1
8516,,1
8517,,1
8518,,1
8519,,1
8520,,1
8521,,1
8522,,1
8523,,1
8524,"Nausée: Brigitte Bardot fustige ""ces actrices allumeuses"" https://t.co/fClnx8z66B
A relire: Pq la tribune de Deneuve and co a eu un tel écho ? https://t.co/XOTOHvUEe2 et #Metoo: Merci Catherine Deneuve de nous rappeler que le combat est loin d’être gagné… https://t.co/WIx8rOTI4H",1
8525,,1
8526,,1
8527,,1
8528,,1
8529,,1
8530,,1
8531,,1
8532,,1
8533,,1
8534,,1
8535,,1
8536,,1
8537,,1
8538,,1
8539,,1
8540,,1
8541,,1
8542,,1
8543,,1
8544,,1
8545,,1
8546,,1
8547,,1
8548,,1
8549,,1
8550,,1
8551,,1
8552,,1
8553,,1
8554,,1
8555,,1
8556,,1
8557,,1
8558,,1
8559,,1
8560,,1
8561,,1
8562,,1
8563,,1
8564,,1
8565,,1
8566,,1
8567,,1
8568,,1
8569,,1
8570,,1
8571,,1
8572,,1
8573,,1
8574,,1
8575,,1
8576,,1
8577,,1
8578,,1
8579,,1
8580,,1
8581,,1
8582,,1
8583,,1
8584,,1
8585,,1
8586,,1
8587,,1
8588,,1
8589,,1
8590,,1
8591,,1
8592,,1
8593,,1
8594,,1
8595,,1
8596,,1
8597,,1
8598,,1
8599,,1
8600,,1
8601,,1
8602,,1
8603,,1
8604,,1
8605,,1
8606,,1
8607,,1
8608,,1
8609,,1
8610,,1
8611,,1
8612,,1
8613,,1
8614,,1
8615,,1
8616,"Hahaha the best one!! ""@PayeTaShnek: «Je te citerai des poèmes de Verveine.» Marseille - Canebière #payetashnek""",1
8617,,1
8618,,1
8619,,1
8620,,1
8621,,1
8622,"@_LePetitCaporal Continuons à communier.... Notre héros national avait des comptes en Suisse, une villa à saint Barth, et n'était pas loin du #balancetonporc... Mais bon communions, rassemblons nous...",1
8623,,1
8624,,1
8625,,1
8626,Parait il que même le diable a peur de la femme,1
8627,,1
8628,Tous les membres de la communauté ont un rôle à jouer pour prévenir et éliminer la violence faite aux femmes. Joignez-vous à nous! JOURNÉE #15: Partager le numéro de la ligne de Fem’Aide avec quelqu’une! #16days #16jours #STOPViolenceFemmes #metoo #moiaussi #MESGestesComptent https://t.co/jUe5oyzImJ,1
8629,,1
8630,"@katiagagnon 👏👏👏
Il est aussi temps que les entourages 
s’expriment et prennent tous les moyens pour que tous les types d’environnements soient sécuritaires pour TOUS femmes ou hommes.
#MoiAussi",1
8631,,1
8632,"Dites @M6, quand Karine le Marchand demande à Thomas « T’as jamais essayé les femmes?! », on est gênés. On ne demande pas à un homme hétéro s’il a déjà essayé les hommes, à une femme hétéro si elle a déjà essayé les femmes...#Dommage car l’émission offrait une belle visibilité! https://t.co/L0VdPOYXeE",1
8633,J’ai vu un vieux dans le bus il avais une bague j’ai dit « C’est bien ça fait longtemps que vous êtes avec votre femme ? » il ma dit « Ça fait longtemps que jsui plus avec cette sorcière on a divorcer j’arrive pas a l’enlever ça me casse la tête » 😂😂😂😂😂😂,1
8634,,1
8635,Les sénégalaises c’est des vrai femme,1
8636,,1
8637,,1
8638,Cette chercheuse dénonce le sexisme dans le monde scientifique https://t.co/DEVSYgr35n,1
8639,"Là, on entend bien l'enchainement et la continuité des conséquences du sexisme sur la construction sociale d'une jeune fille. https://t.co/nDdA7jhWmi",1
8640,"@FuckAPrince Mais comment sachiez tu qu'il s'agit d'un homme ?
Sexisme à rebours !",1
8641,"@dianeducret @PtdArcole2 C’est du sexisme bienveillant, il faut le dénoncer !",1
8642,,1
8643,,1
8644,,1
8645,,1
8646,"""@PayeTaShnek: «Hey mademoiselle, t'es comme une maladie, si je reste près de toi j'vais t'attraper !» Paris #payetashnek"" @PilaxZou !! Mdr",1
8647,,1
8648,,1
8649,,1
8650,,1
8651,,1
8652,"Affaire Jeremstar : une nouvelle plainte déposée viol aggravé sur mineur, corruption sur mineur, atteinte sexuelle sur mineur, recours à la prostitution de mineur - https://t.co/hKO6NPRWX2 via @TVMAG https://t.co/pZ9Zjr2C3U",1
8653,,1
8654,,1
8655,,1
8656,"Une plainte pour ""viol sur mineur"" déposée contre un proche de Jeremstar https://t.co/ShAJOwgJFC",1
8657,"@a_miss_a @HobbitJoufflu @JRochedy @ellensalvi Etre féministe, c'est être conscient de la liberté de la femme, c'est donc être conscient qu'une femme peut refuser un rapport sexuel ou dénoncer un viol à la police. Tous ceux qui refusent d'admettre cette liberté au nom d'une carrière ne sont pas féministes.",1
8658,,1
8659,,1
8660,"Assume!  Tu fais tout pour faire le buzz et après tu pleures😂  quand on vient à moitié à poil chez Ardisson , on sait à quoi s attendre , j en ai marre de ces nanas qui n assument pas et font des histoires au nom de leur féminisme à 2 francs !  https://t.co/9BzzYk9EUY",1
8661,"D’Aurore Bergé (alias Miss ""Lagauche-ladroite-pour-moi-cest-pareil"") à Laetitia Avia (alias Miss ""Je-mords-les-chauffeurs-de-taxi""), les postures victimaires semblent être devenues le meilleur moyen de faire parler de soi...
https://t.co/9LmYyVXBFC",1
8662,,1
8663,,1
8664,,1
8665,"L’avocat de Gérald Darmanin : «Ce qui intéresse le plus cette femme, c’est de salir le ministre» https://t.co/y9W5hyrugY",1
8666,,1
8667,22H22 suce ma queue #payetashnek,1
8668,,1
8669,Quand tu entends HYMEN à la place de HUMAINE. #payetashnek,1
8670,,1
8671,"""Eh Barbie, tu veux Ken?"". Douce journée parisienne... @PayeTaShnek #payetashnek",1
8672,,1
8673,,1
8674,,1
8675,,1
8676,,1
8677,"Sans #balancetonporc et #metoo je n'aurais jamais raconté mon harcèlement sexuel à @LExpress
https://t.co/ZSKAruXK58 #L'espiègle Lili",1
8678,#harcelement sexuel et tentative de #viol sur #mineure aux #restosducoeur #enfoires #enfoireskids #balancetonporc #tf1 https://t.co/yUeyOPBMiu,1
8679,"Non à la femme forteresse
https://t.co/M63Z0qHuhc #balancetonporc @Sibernoff @24heuresch",1
8680,,1
8681,,1
8682,,1
8683,,1
8684,"Je soutiens Catherine Deneuve et Brigitte Bardot  surtour BB sur les actrices qui connaissent la règle du jeu et leurs hypocrisies me dégoûtent fortement comme les féminines qui intéresse leur nombril au lieu s'occupe des femmes depays du golfe,Iran,Inde le proche et moyen Orient",1
8685,,1
8686,,1
8687,,1
8688,"""En 2018, soyons à la hauteur du courage des #victimes ! Luttons contre l'#impunité des #agresseurs !"" Fière de ce slogan si emblématique de la démarche du Collectif #Féministe Contre le #Viol @Violsfemmesinfo !, bientôt même sur vos mugs ! ;) #MeToo https://t.co/7vz2ZEIDQP",1
8689,,1
8690,"Des femmes iraniennes en signe de contestation du port du voile en Iran.
J’en suis tellement fière et j’espère que leurs homologues européennes feront de même.
#IranProtest #Feministe https://t.co/B2FbCgyfk5",1
8691,"Les filles qui affichent leurs corps partout et qui se disent fière, féministe ou jsp encore quelle connerie; sachez qu'on peut en être fière sans le montrer au monde entier, donc vous plaignez pas de l'image que vous renvoyez",1
8692,"Darmanin maire Tourcoing
Lhomme des bonne mœurs et la bonne morale

Le même qui fait annuler un spectacle de rue féministe intitulé « Boudin et chansons » en insinuant que le mot « boudin » déplairait à une partie des musulmans...

Et oui cest ca darma",1
8693,"TW FEMINICIDE 

Et voilà comment ils excusent le meurtre ? En rejetant sur sa femme. C'est sa faute elle avait ""une personnalité écrasante"". C'est hyper violent de lire ça, ca conforte l'idée qu'on doit se taire et être soumise pour pas risquer de mourir ?? Super ?? https://t.co/cjnVPisHvK",1
8694,C’est parti pour « tous ces moments où Gérald #Darmanin à été un grand féministe » ! À dérouler ⤵️,1
8695,"@franceinfo La #justice et la @gendarmerie ont p-t enfin compris qu'en cas de #crimesexuel (#harcèlement #viol #moiaussi #balancetonporc...), on veut qu'#onvouscroit, une procédure expéditive et des peines disproportionnées et exemplaires!
Ils sont finis, les beaux jours de la #cultureduviol",1
8696,,1
8697,,1
8698,,1
8699,,1
8700,"La pensée de Finkielkraut, c'est le raccourcisme. On l'interroge sur l'espace public (et le manspreading), il répond sur la Chapelle, Caroline de Hass, le fait que les rues ne sont pas adaptées aux trajets piétons, et bim, #BalanceTonPorc et le boycott de la rétro Polanski.",1
8701,,1
8702,Qd Libé découvre  que la gynécologie s'adresse au sexe féminin qui est AUSSI  la voie de sortie des bébés #passisimple #vulgaire #sexiste https://t.co/BBbEE2HgJz,1
8703,,1
8704,,1
8705,,1
8706,,1
8707,,1
8708,,1
8709,@jmaphatie @audrey_crespo @TF1LeJT Pas sûr que vote commentaire sur la tenue vestimentaire d'une femme soit pertinent. #sexiste,1
8710,,1
8711,,1
8712,,1
8713,,1
8714,,1
8715,,1
8716,"@DanielBienfait @LeaFrct Et l'autre qui fantasme à côté. 

#BalanceTonPorc ➡ #PorcDétecté",1
8717,@LaRoseHardante Tout ces pseudo amis tel que beverly poluxe Nathalie la momie  ex.. sont au courant c'est un gros réseau sans doute avec des hauts placé d'où cette censure et des comptes bloqué ex ... #JeremstarGate #JeremstarGate2 #balancetonjeremstar #balancetonporc,1
8718,,1
8719,"Il y a 5 ans, nous votions la loi sur le mariage pour tous défendue par Christiane Taubira avec courage et ténacité. 
Un progrès irréversible pour l’égalité des droits porté par la gauche unanime. https://t.co/K9O1O74R0m",1
8720,,1
8721,Comportement typique des Français face à une femme à l'aise et sûre d'elle.  #TheVoice #drea https://t.co/msAEqL9jWp,1
8722,,1
8723,,1
8724,,1
8725,,1
8726,,1
8727,,1
8728,,1
8729,,1
8730,,1
8731,@le_Parisien S’il n’y avait qu’un seul reproche à faire c’est celui d’être assez con pour raconter cette blague en plein #balancetonporc et dénonciation des violences faites aux femmes !,1
8732,,1
8733,,1
8734,,1
8735,,1
8736,,1
8737,"Christine Lagarde: ""J’observe le regard porté par les hommes sur les femmes, ils ont un degré d’écoute, une préoccupation légèrement biaisés"". Exactement ce que nous montrons dans notre livre, comme le remarque très justement @LePoint https://t.co/oreLAOUNf6",1
8738,"Des femmes influentes aussi victimes de l'assurance de certains hommes.
Conseil de Christine Lagarde : ""Si je repère un petit sourire condescendant quand je parle, je m'arrête et j'interpelle : ""Il y a un problème ?"". En général, ça marche""
#EgaliteFH
➡️ https://t.co/j6r2KfYGTi",1
8739,"Je souhaite de tout coeur qu’il reçoive une sentence exemplaire pour envoyer le

BON SIGNAL. 

#MoiAussi #MeToo https://t.co/fWkc42aC6s",1
8740,,1
8741,"#balancetonporc enleve ta culotte ou balance ton porc,#musulman mais cochon,ma femme aussi et j'aime encore plus pour ça!!!!!",1
8742,,1
8743,,1
8744,Tellement #balancetonporc qu'il se permet les pires GROSSIÈRETÉS et ce à l'Assemblee Nationale !  Aucun FRANÇAIS pour le lui rappeler ? ? Mitterand et Chirac l'auraient renvoyé  à sa PORCHERIE. ..eux au moins https://t.co/4ag1DRidCS,1
8745,"Mbappe il va être accusé d'agression sexuel à cause de deux smiley, ensuite il sera sur #BalanceTonPorc",1
8746,"#balancetonporc #GGRMC #Harcèlement #violenceauxfemmes - Taser et infirme à vie pour avoir dit non à un homme. L'affaire a été jugée. Mais l'agresseur n'est pas inquiété car il jouit du soutien des hommes au pouvoir au #Congo de #SassouNguesso, https://t.co/x4pPaEVsny",1
8747,"Puissant sentiment d’impunité, acte I, scène II.
@frhaz lavé progressivement de ses actes grâce à la collusion d’hommes politiques qui vont à son micro. La semaine dernière le PS @RachidTemal demain le PS Jack Lang 
#balancetonporc https://t.co/2QoioAHX3k",1
8748,Encore une mascarade de #AngelaMerkel pour continuer à étouffé les attaques terroristes journalières aux couteaux comme #TheresaMay à fait avec les #russes pour continuer à étouffer les violes en masses de c citoyennes.une #honte https://t.co/dGZw2KZLMu,1
8749,,1
8750,,1
8751,,1
8752,#BalanceTonPorc Je me fais harcelé en projet de groupe à mon école supérieur... #BalanceTonPorcEncore.,1
8753,,1
8754,Sexisme au travail : 'La charge de la preuve doit être allégée' #RH #sexisme cc @PThiebart @JeantetAvocats @pascalepitavy  @Equilibres_eu  https://t.co/IZHzSvhvVp,1
8755,,1
8756,,1
8757,,1
8758,,1
8759,"Incroyables ces ""unes"" qui font passer les revendications d'égalité comme des aboiements #sexisme #egalite #genre #media https://t.co/oaojF5EwPX",1
8760,,1
8761,Faire face aux stéréotypes liés au choix d’une profession https://t.co/ZXGxtq6Cke  #stereotype #metiers #soinalapersonne #sagefemme #petiteenfance #sexisme,1
8762,,1
8763,#Video : une fausse #publicité grinçante dénonce les #inégalités et le #sexisme au #travail. L’actrice Kristen Bell incarne la dirigeante de l’#agence #RH. Le pire est la crédulité et la bêtise de nbx hommes &amp; femmes qui ont liké ce clip perçu comme réel. https://t.co/Qmjj89gBuf,1
8764,"Article très intéressant mettant en avant la réalité des transports en communs quand on est une femme, en 2018. ➡️ ""Frottées"", elles témoignent de cette agression qui n'a rien de normal et banal #frotteurs #féminisme #sexisme https://t.co/nW7FafwgK1",1
8765,C’est en regardant autrement que l’on pourra agir différemment @IrisBrey https://t.co/XsytdLKXQY #séries #films #pubs #femalegaze #séxisme #stéréotypes #patriarcat https://t.co/dsTibVfGH5,1
8766,une étude sur le #sexisme dans les formations tech révèle une situation alarmante. Un grand défi pour l’enjeu clé de faire de la transformation digitale une opportunité de transformation culturelle. https://t.co/h8dOCCR7Nv https://t.co/GB63ZCFZfK,1
8767,,1
8768,,1
8769,,1
8770,,1
8771,,1
8772,,1
8773,,1
8774,,1
8775,,1
8776,"Voilà. Je critique toute #religion, ou partie de celles-ci, qui s'attaquent à l'égalité homme-femme ou autres libertés fondamentales. Et j'ai des amis musulmans, juifs, crétins... #lapsusVoulu #thatIsMyPoint https://t.co/jXwZFYgKsb",1
8777,,1
8778,,1
8779,"Dommage qu'y avait pas de mouvement #MoiAussi dans ce temps là, on saurait combien il a abusé de petits Chinois. Juste d'aller les écoeurer avec sa câlisss de religion c'est déjà un abus. https://t.co/GMFNnukb0a",1
8780,"C’est 16,9% alors que nous sommes 50% de la population. 
Autres stats désolantes: 
84 % des victimes d'infractions sexuelles sont des femmes; 
96% des auteurs d’agressions sont masculins.
#MeToo #MoiAussi @RQCALACS 
@ladevita12 @CNicoQc @nicodaigle https://t.co/6Oo0EgXlpL",1
8781,,1
8782,pub Berocca 2017 [HQ] que penser de la fin ..🤔 #sexiste ou bien ? https://t.co/jPCZeBPm3X,1
8783,,1
8784,,1
8785,"""Pour ou contre la parité des primes hommes-femmes dans le tennis"" @lequipe21 en mode #sexiste ce soir. Et pas de parité sur votre plateau.",1
8786,,1
8787,,1
8788,,1
8789,,1
8790,"Expo Gauguin aujourd'hui, ses tableaux de Tahiti sont magnifiques mais il aurait été en bonne place pour #balancetonporc #mythedelabellesauvage",1
8791,"@frhaz @HaimKorsia On oublie pas aue tu es un harceleur sexuel, ça c'est sûr! #honteux #balancetonporc #haziza #lemeccroitvraimentquilvasesortircommeca",1
8792,,1
8793,,1
8794,,1
8795,Agression sexuelle : deux nouvelles victimes accablent Dustin Hoffman #harcelement #balancetonporc https://t.co/5lxeM9j4G7 via @MadameFigaro,1
8796,,1
8797,"Procès #Tron ⚖️ Quand la #justice vacille sous le poids de l’opinion... 
#EDM : «Vous avez dit, M. le président, que vous (...) craigniez de voir votre nom sous le hashtag ""Balance ton porc"" et que vous auriez préféré qu'une femme préside ce procès…» https://t.co/AH8XBs89A5",1
8798,Le #BalanceTonPorc  en prend un sacré coup dans l aile.  pas surprenant. Impossible pour des misérables de se battre contre des puissants.  Cf La Fontaine plus que jamais d actualité https://t.co/C2NaEUQPmn,1
8799,,1
8800,,1
8801,"#Syrie: Le viol comme arme de guerre : La guerre selon les règles d'#Assad.
 
#BalanceTonPorc
#moiaussi
#MeToo
https://t.co/5FKmz1Dobq",1
