"full_text","id"
"Au @Salondelagri ce matin avec @Pierr_Person @GuillaumeChiche @auroreberge @BQuestel @MFesneau @3807Limon @PereaAlain

Autour de @SebLecornu nous nous sommes retrouvés sur le stand @Interbev_fr 

La transformation de notre modèle agricole est au cœur de notre action https://t.co/dxT82HGlUZ","968427639026409472"
"Petit déjeuner avec nos éleveurs et @SebLecornu au #SIA2018 🐄 https://t.co/YIIomQFBKw","968393815483707392"
"""Justin Trudeau se balade torse nu : il casse les codes. Une femme porte une robe courte : c'est insupportable. En 2018, en France, les femmes ont gagné le droit de s'habiller comme elles le veulent."" @cavousf5 #CAVous https://t.co/XszC3NlMAz","968200001850609664"
"Avec le Premier Ministre @EPhilippePM après des échanges très intéressants avec les producteurs de fruits et légumes. #SIA2018 https://t.co/EWwglo8j4K","968421105814908928"
"Début de la deuxième journée au #SIA2018 avec un petit-déjeuner autour de l’inter-profession bétail et #viande en présence de parlementaires de la majorité https://t.co/OMPGeMkUFx","968383800727277569"
"68 départements ont activé le plan #GrandFroid sur l’ensemble du territoire. Les services de l’Etat renforcent leur mobilisation pour la mise à l’abri des plus démunis. https://t.co/sln9qwUJ3G","968200077188780032"
"""Si une personne se fait voler sur la rue Main, personne ne va lui demander à la victime pourquoi elle se trouvait sur la rue Main. Mais une femme qui se fait abuser, on va lui demander ce qu'elle faisait là à 2h du matin."" @tthibodo #aidonslesvictimes #moiaussi","940723445540769793"
"Pour en marche cest clair
Darmanin est innocent

Cette femme est coupable

Circulez il ny a rien a voir https://t.co/TjKIVzlmkd","957743649625968640"
"L'UNEF encore dans une affaire de viol ! A l'@UnefNice06 ""les membres de l’Unef ont tant bien que mal essayé de minimiser, voire d’étouffer"" l'affaire. #Nice06 #UNEF #BalanceTonPorc 
https://t.co/EeILU96A3p","938788483858124800"
"Y'a qu'avec la femme que le bonhomme s'affaiblit","955878195353530368"
"La question que je me pose. Pourquoi encore aujourd'hui les moyens manquent pour introduire des cours d'éducation sexuelle dès le plus jeune âge, des cours à l'égalité entre les genres? #moiaussi #metoo","940723791252152320"
"Une pizza brulée, une bière congelée, une femme enceinte: dans les 3  cas, le mec ne l'a pas sortie à temps !","955448342854631424"
"Pourquoi il y a encore une remise en question des victimes? On a tendance à tout formuler au passif. C'est une femme qui a été agressée au lieu de c'est l'agresseur qui agresse la femme. Une responsabilité médiatique aussi #metoo #moiaussi","940740615234605058"
"En espérant que ceux qui se reconnaîtront sur #balancetonporc, baissent les yeux Lundi et calment leurs pulsions malsaines à jamais.","919601658405023748"
"La vraie question: est-ce qu'une fille/femme, n'ayant jamais été victime d'un porc, ça existe? #balancetonporc","919598714041393152"
"Y'a une classe politique AU GRAND COMPLET qui devrait être ici! #moiaussi","940723929878089728"
"Tina Tibodeau de Carrefour pour femmes parle de la victimisation et les médias et autres intervenants comme le système judiciaire ne sont pas sans responsabilité  #moiaussi #metoo","940723021471461376"
"Les violeurs les agresseurs sont pas acro au sex ce sont des prédateurs dont il faut se méfier même dans sa propre famille #balancetonporc","919594660317794304"
"famille super bourge, cousin Lainé me force à aller dans son lit, grand père me pelote, 1 copain me viole, se taire 40 ans #balancetonporc","919601535159623680"
"Pourquoi il n'y a pas plus de dénonciations? La peur? Pas uniquement. Je crois que c'est  pertinent de parler de culture du viol, une culture dans laquelle on demande aux victimes de se justifier et où on enlève la responsabilité sur les agresseurs #metoo #moiaussi","940722450446405632"
"@Miche2M @CaroCIVIFF @KarinePlassard @memoiretrauma Non #PascalPraud cet agresseur n'est pas un kéké..un kéké est un frimeur #sexiste et vulgaire pas un #agresseur","871724309668081665"
"#MarionBartoli : ""La communication autour du #tennis féminin, c'est beaucoup le physique, l'apparence"" #sport #sexisme  https://t.co/BZQF4cD0A9","953627984937676800"
"#éducation #sexisme / Un chercheur en dites sciences de l’#education travaille sur le #genre / Que faut-il changer dans l’histoire du « Loup et des 3 petits cochons » ? Une bien belle recherche...","953597009172279296"
"J avais 25 ans et j étais attachée parlementaire. En allant vers l'hémicycle, @jeanlassalle m a mis une main aux fesses. #balancetonporc","919640446200107009"
"#balancetonporc étudiante je suis à la cabine téléphonique comme chaque mercredi soir. Ce jour là un type vient se branler devant la vitre.","920034950061133824"
"La connasse qui avait proféré des insultes homophobes à un couple de gays a été condamnée à 4 mois avec sursis, et à leur verser 1300 euros chacun et 500 euros par asso plaignante 🥂🍾 Je l’imagine en train de prendre un crédit pour pouvoir payer tout le monde 😂 https://t.co/TWlrEmDG1M","988756403182559232"
"Réflexions #metoo #moiaussi
Pour certaines personnes ce fut une prise de conscience, pour d’autres une peur immense d’être dénoncé. Quand on travaille depuis longtemps en matière d’agression sexuelle faite aux femmes on sait que ce n’est que la pointe de l’iceberg. @CalacsOttawa","949675271912902656"
"Quel gros bâtard ce Gendron ! @FabianGendron #balancetonporc #harcelement https://t.co/hY9qxrJFi2","939211539638341632"
"Après le crash du catastrophique procès Tron, rappellons l'injonction faite aux victimes #balancetonporc de s'adresser à la justice plutôt qu'à Twitter… Encore d'autres bons conseils?","941743228214284288"
"En moyenne, une femme au Canada est tuée par son partenaire tous les six jours. #PAScorrect #MoiAussi #MeToo https://t.co/ZJvPVwmL4j","940312900001964033"
"Pour Jacques Séguéla, ""l'homme a dominé la femme pendant 20 siècles"" #BalanceTonPorc et #Hulot https://t.co/cmXpWRzrkh","961687873081798656"
"La moindre décence, c’est encore de ne pas essayer d’expliquer à ceux qui en souffrent comment ils devraient se sentir, dit @DesjardinsDavid #metoo #moiaussi   https://t.co/DYLR0aJUQA","940391771988688897"
"Merci pour le tee-shirt et le Batagang... Vite le 23 Février 😘😘 la Belgique vous attend depuis bientôt deux mois... Moi ca fait 4 ans que je vous suit ^^ pas mal pour une fille 😋😋
@PrimeTimeFUT @RicoRedu 
#Prico
#Primegang
#Bxgang
#Mayhem https://t.co/h0YW9O5BYv","956866456993652738"
"«À quelle somme ce genre de comportement devient-il acceptable, selon vous, messieurs ? Cent mille dollars ? Un million ? Combien pour pogner une fesse, pour exhiber son sexe, pour menacer de représailles ?» #metoo #moiaussi   https://t.co/DYLR0aJUQA","940286074982723584"
"« La violence faite aux femmes est un problème de société… Tout le monde est concerné, agissons ensemble!»  #journée16 #16days #16jours #STOPViolenceFemmes #metoo #moiaussi #MESGestesComptent  #ilesttemps d'agir https://t.co/QOkY99XbTh","939934826001588224"
"Je vais en froisser + d'un mais c'est la vérité:
Vous êtes là à tweeter sur #BalanceTonPorc #metoo la #grossophobie l'inégalité salariale des femmes... et vous acceptez un concours sexiste qui notent des femmes? #MissFrance c'est 🚮🚮🚮","942313344031248384"
"Nausée: Brigitte Bardot fustige ""ces actrices allumeuses"" https://t.co/fClnx8z66B
A relire: Pq la tribune de Deneuve and co a eu un tel écho ? https://t.co/XOTOHvUEe2 et #Metoo: Merci Catherine Deneuve de nous rappeler que le combat est loin d’être gagné… https://t.co/WIx8rOTI4H","953941325442899968"
"Enfin Aurore Bergé présente des arguments convaincants 😙
Sinon, franchement, est-ce une tenue digne d'une élue de la nation ? 
En tout cas, le réalisateur de #SLT ne s'en lasse pas lui, on a eu droit à tous les plans de cadrage possibles... 
Le Peopolisme #EnMarche chez #LREM https://t.co/wSpXWOSTv0","967471074039476224"
"D'accord ou pas avec Aurore Bergé, une femme a le droit de s'habiller comme elle le souhaite, sans avoir à subir ce genre de commentaires. 
(Et quelque chose me dit que les mêmes exigeraient qu'elle enlève son voile si elle en portait un...)

2018.

#SLT https://t.co/rnSU0n8Qh4","967493284619849729"
"Dites les gros porcs qui commentez la tenue d’@auroreberge dans #SLT, c’est quoi votre problème ? On n’est pas chez Daesh ici, les femmes s’habillent heureusement comme elles veulent 😡. Plein soutien à Aurore.","967493316504899584"
"""Je n'ai pas à être jugée sur la longueur de ma robe"", s'indigne Aurore Bergé https://t.co/cTyMeKd8gl https://t.co/Jnc7nyLuMt","967707295101673472"
"Y a encore du boulot! Bel, BNP Paribas Citeo Citroën Coca-Cola Danone DS EDF Ferrero Galeries Lafayette Lesieur L'Oréal Mars Michelin Nespresso Nestlé Opel Orange Orangina Pernod Ricard Peugeot PMU Procter &amp; Gamble Renault, SNCF Société générale Unilever Yves Rocher #sexisme #Pub https://t.co/IQ1vtGv68U","953312924818436102"
"Je suis en désaccord politique avec @auroreberge mais les attaques sur sa tenue sont d'un sexisme affligeant. https://t.co/bphZ4yhSOb","967528663599198208"
"La beauté d'une femme sur les réseaux sociaux dépend de la qualité de son téléphone 😭","975647872833282048"
"Vraiment venez même pas parler chinois avec moi les hommes qui frappe leur femme c’est vraiment des grosses mais de grosses pute , j’ai aucun respect pour vous je vous crach à la gueule bande de salope , chez nous aucun homme ne leve la main sur ça Femme","982735547062988800"
"Selon @visibrain, plateforme de veille #ereputation &amp; com de crise, près d'1/4 des badbuzz en 2017 étaient liés au #sexisme. Preuve que la tolérance baisse et que la dénonciation du sexisme s'amplifie sur les réseaux. #Confbadbuzz #reseauxsociaux https://t.co/GquoYSV64N RT @HCEfh","955840086796578817"
"Le prophète (PSL) a rappelé l’interdiction de se prosterner devant un autre qu’Allah. Mais, s’il était admis qu’une personne se prosterne à une autre, ce serait à la femme de se prosterner devant son mari.   

Vraiment yalneu niou Yallah mey ay dieukeur yu bax té beuri yeurmeundé","957795669703647232"
"On frappe pas une femme, je le répète tous les jours et je ne le repèterais jamais assez, on ne frappe pas une femme, sors, ou bavarde jusqu'à ce que ta voix finisse même, mais ne la frappe pas.","957898277113905153"
"Le commentaire de #StephaneRousseau ""en plus tu sens bon"", s'adressnt à #NicoleLéger qui parle de sa carrière et de sa retraite, c'est limite, surtout dans le contexte. Je cherche encore le jeu de mot qui justifie la pertinence de son propos. #TLMEP #sexisme","955487524704501760"
"#sexisme#inegalite#harcelement Encore des réactions hostiles qui prouvent que trop d'hommes ne savent pas réaliser l'impact quand ce n'est pas à eux que ça arrive, ni même faire preuve de bonne foi. Et pas de réalisme, car ce n'est pas possible d'être aveugle à ce point!","955491801032511488"
"imagine ta femme elle te dit « encooore » qd tu dis « j’v chez ma mere » quitte la cette salope","985930791422169088"
"ce genre de féministe extrémiste par contre ça next https://t.co/5kYqX7pWZ3","957178390846504960"
""" C'est quoi une salope ? "" - Une femme qui a décidé de coucher avec qui elle voulait. Sauf toi.","979706697026502656"
"« Je suis une femme intelligente
 - C’est à dire? 
- Je suis une femme célibataire »
😭 best réponse #9moisferme","957708935154339840"
"@Orange_France ça se passe comment le sexisme chez vous ? On ne peut pas parler d'une femme sans évoquer le mec qui partage sa vie ? #sexisme #misogynie https://t.co/cVoLz9xQoz","955494892796567552"
"Et Adeline Blondeau elle est pas venue ? Violée à 14 ans par #JohnnyHallyday #balancetonporc","939492068547813376"
"#Gifi humilie #Loana avec une #pub #sexiste et #grossophobe
#malaise
C'est quoi cette #com de m... 😳💩
Via @20minutes https://t.co/erLoc30akk","879743369597128705"
"#pecresse aura été l'une des rares candidates à ne pas jouer la carte de la femme victime d'un système macho #régionales","676159415570055169"
"""Si c'est trop compliqué, vous excluez les femmes.""

Valérie Pécresse, cette femme misogyne (pas la 1ère fois en plus). #LeSupplement","741951291761545217"
"encore 1 fois c'est la connasse qui gagne à #4mariagespourunelunedemiel ! une femme indigne qui a été abjecte dans ses jugements pour gagner","325270967205101569"
"Les femmes stériles ne sont pas inutiles. Les hommes qui pleurent ne sont pas des fiottes. Les femmes qui couchent le premier soir ne sont pas des salopes. Les garçons qui jouent à la poupée ne deviendront pas systématiquement homos.

#EnsembleContreLeSexisme","956489696175063041"
"Si un djihadiste se fait tuer par une femme, il ne va pas au paradis.
Donc il fuit.
Au lieu de drones, envoyons Boutin et Morano.","514299965620092929"
"Arrêtez le sexisme - Les femmes leaders politiques de tous les continents appellent la fin du sexisme et du harcèlement sexuel. Il ne devrait pas exister en politique, ni ailleurs. #WPLsummit #moiaussi","935838515891499008"
"#BalanceTonPorc quand #TF1 organise le festival de la viande
L'anorexie et le machisme se portent bien avec #MissFrance2018","942133137139732480"
"Le #SexismeOrdinaire au détour d’une rue de #Nouméa, #NouvelleCalédonie ! Classe et raffinement sont au RDV pour cette fin d’année 2017 🍾🙄 #publicité #sexisme #machisme https://t.co/1i5wR1OUEm","947393925941051392"
"C’est une meuf, qui déteste les meufs. Et après on s’étonne qu’elle soit conne comme une mouche trouvant pas la sortie alors que la baie vitrée est grande ouverte. https://t.co/oROpZ7D0f1","987280021634142209"
"Critiquer #AuroreBergé pour la tenue (jupe courte et décolleté) qu'elle portait lors d'une émission télé est stupide. On peut être en désaccord avec elle, trouver qu'elle fait souvent preuve d'idiotie, et pourtant combattre ce #sexisme ordinaire qui n'a pas lieu d'être. #SLT","967687287818637312"
"Je n'avais pas twitté sur la robe 👗 d'Aurore Bergé de peur que mon twitt ne soit plus long que la dite robe... 😂 #sachezle #balancetanuisette https://t.co/aXHIn3mkEo","967670525194534912"
"#balancetonporc #MissFrance2018 #alasace ça craint du boudin","942129936931934208"
"Intervention avec la police en 5ème :

POLICIER : La pornographie vous fausse la sexualité. Un rapport entre un homme et une femme...

MOI : ... Entre deux personnes.

POLICIER : Quoi ?

MOI : Un rapport entre deux personnes.

POLICIER : Roh oui si vous allez par là...","957951597744656384"
"#Jawad Mohamed Soumah explique sa rencontre avec Hasna Aït Boulahcen : ""elle est tactile, me dit que je suis beau. Je me dis : ‘elle veut que je la baise ! (...) Elle me fait des appels de phare. Vous savez bien, tout le monde trompe sa femme : même François Hollande""","957976750499291140"
"Merci @MarleneSchiappa de rappeler la réalité « Payer une femme moins qu’un homme est déjà interdit en France, depuis des décennies ! Le nœud est l’application de la loi ». Le principe de l’égalité de rémunération entre les femmes et les hommes est inscrit dans la loi depuis 1972 https://t.co/hJEaFqXOiy","957911939123904512"
"#TPMP
DUR pr TEX,, pr une blague à 2 balles.. Hiper connue,, STOP toutes ces féministe de Merde.. Arretés bde de Connes ..
Merde à toutes ces connes à pleurer sur Balance ton Porc. Et prêtes à tout pr Réussir. https://t.co/ylpnXTamiJ","941762117597790208"
"#ConfBadBuzz : le secteur des loisirs détrône celui des médias en 2017 . Sans surprise  le #sexisme continue de faire le #badbuzz https://t.co/wZnY1mms3q","955736325906419712"
"c est vrai : nous ne sommes pas tous des porcs #BalanceTonPorc la galanterie a encore de beaux jours devant elle... #énonceLaGalanterie https://t.co/yziAkBt8IA","955138319414890496"
"En pleine révolution des femmes, les fabricants d’outillage comme @Rems n’ont toujours rien compris.. #sexisme #TimesUp @MagazineCheek https://t.co/KHoBaAnAwD","955725018444582912"
"""Le #sexisme à l'origine de 23% des crises en 2017"". 
#confbadbuzz Présentation de l'étude annuelle de @visibrain et @Nico_VanderB sur les Bad Buzz #àsuivre https://t.co/cTipMXqeUl","955738686825656320"
"INTERVIEW] Christiane Taubira sur le mouvement #MeToo et le féminisme : «Il est temps que les hommes fassent l’expérience de la minorité» https://t.co/0pkaC2hJdX","957701849729130498"
"@IwIwanicka @lesterriens @Marianne_durano mais pourquoi éluder le vrai problème?
c'est toute la société qui refuse aux jeunes femmes de pouvoir concilier études, réussite professionnelle et maternité.

Simone de Beauvoir est passée à coté du problème, 
vivre comme un homme donne l'égalité, 
mais pas encore l'équité","960505403359547392"
"Angela Merkel veut aider la Graisse. C'est vrai qu'elle est la femme de la situation.","94021707387514880"
"Cher réseau et utilisatrices de @weareshapr - évitez cet « homme » 🚨

Screen de mon amie #photographe. #RT pour retrouver/dénoncer/épingler ces comportements honteux. Des fois j’ai honte des autres « mecs » qui jouent de leurs positions.

#BalanceTonPorc #MeToo #HerToo https://t.co/3LR1XVvBx7","955398967252213760"
"Christiane Taubira : “On ne se fait pas violer. On est violé” https://t.co/bYpDP2G2fB via @ThePOSITIVR","921880282206298113"
"Bibi, il tente de m’attraper les burnes pendant les cours d’operation management #balancetonporc","939090786330783745"
"[TW VIOL]

""Vous avez le droit de ne pas en avoir envie et votre partenaire DOIT l'entendre et le respecter.""

#balancetonporc #metoo https://t.co/jwIvdww4E3","939612206563459072"
"Nadine Morano défend Frédéric Haziza et estime qu'être ""opportunée"" peut déboucher ""sur de belles histoires"". Oui, se faire pincer les fesses par Haziza, c'est souvent le début d'un conte de fées pour une femme...","951730524267188225"
"""Le voile est un instrument de soumission de la femme. Nous devons être du côté des femmes qui se battent pour leur liberté"" @Europe1","962950124283539456"
"Angela Merkel!! “@NPetrowski: Mais qui est donc cette femme  à gauche de J.Charest qui dit rien et qui ressemble à une plante beige?”","202931089218605056"
"Des femmes iraniennes en signe de contestation du port du voile en Iran.
J’en suis tellement fière et j’espère que leurs homologues européennes feront de même.
#IranProtest #Feministe https://t.co/B2FbCgyfk5","958430671697055744"
"""Eh Barbie, tu veux Ken?"". Douce journée parisienne... @PayeTaShnek #payetashnek","398475926708973571"
"Là, on entend bien l'enchainement et la continuité des conséquences du sexisme sur la construction sociale d'une jeune fille. https://t.co/nDdA7jhWmi","955663230801711104"
"@jmaphatie @audrey_crespo @TF1LeJT Pas sûr que vote commentaire sur la tenue vestimentaire d'une femme soit pertinent. #sexiste","898677390016212993"
"#harcelement sexuel et tentative de #viol sur #mineure aux #restosducoeur #enfoires #enfoireskids #balancetonporc #tf1 https://t.co/yUeyOPBMiu","936766177262612480"
"Quel #courage !! Quelle #héroïne ! Soutenons massivement notre Sœur Dylan #Farrow , soyons à ses côtés pour que #justice soit faite &amp; que soit condamné, éloigné des caméra l' #agresseur #pedocriminel #allen . Mercie @LucieOLC pour ce poste... #MeToo #MoiAussi #BalanceTonAgresseur https://t.co/CgZWzmXmrg","939523118900662272"
"@jmaphatie @audrey_crespo @TF1LeJT Qu'est ce qu'on s'en bat les c... de la couleur de la robe d'une journaliste! #sexiste","898620343954354176"
"J'accusais les LR mais finalement ça vient de la pseudo gauche. ""Sur les conseils de la militante féministe Caroline de Haas, Sophie Spatz prend contact avec une avocate spécialiste du harcèlement, qui l'incite à redéposer plainte."" #vomir #Darmanin","957270592952127494"
"""En 2018, soyons à la hauteur du courage des #victimes ! Luttons contre l'#impunité des #agresseurs !"" Fière de ce slogan si emblématique de la démarche du Collectif #Féministe Contre le #Viol @Violsfemmesinfo !, bientôt même sur vos mugs ! ;) #MeToo https://t.co/7vz2ZEIDQP","958422594176323584"
"""Je ne suis pas sûr que si un élu arrive avec un caleçon moule burnes option poutre on écoute vraiment ce qu'il dit"" : la stupide polémique #AuroreBergé magistralement close par #SylvainGrandserre @GG_RMC","968070300289110016"
"Dites @M6, quand Karine le Marchand demande à Thomas « T’as jamais essayé les femmes?! », on est gênés. On ne demande pas à un homme hétéro s’il a déjà essayé les hommes, à une femme hétéro si elle a déjà essayé les femmes...#Dommage car l’émission offrait une belle visibilité! https://t.co/L0VdPOYXeE","957261749325123585"
"J’ai vu un vieux dans le bus il avais une bague j’ai dit « C’est bien ça fait longtemps que vous êtes avec votre femme ? » il ma dit « Ça fait longtemps que jsui plus avec cette sorcière on a divorcer j’arrive pas a l’enlever ça me casse la tête » 😂😂😂😂😂😂","957284265846362112"
"Ça va passer sa saint Valentin sur dragon Ball fighterZ comme un homme","963845135636287489"
"Colère 
entendre dire encore aujourd'hui d une jeune femme ingénieur et pompier :
si Elle peut s investir c'est parce-que son mari garde les enfants!merde des décennies à l avoir fait pour eux, quand il va au sport qu il joue lit regarde la tél.qui le fait!😠#EgaliteFH #sexisme","956421154964721665"
"Il y a 5 ans, nous votions la loi sur le mariage pour tous défendue par Christiane Taubira avec courage et ténacité. 
Un progrès irréversible pour l’égalité des droits porté par la gauche unanime. https://t.co/K9O1O74R0m","988466034523897858"
"#balancetonporc enleve ta culotte ou balance ton porc,#musulman mais cochon,ma femme aussi et j'aime encore plus pour ça!!!!!","939432711994904576"
"Le harcèlement par les mots est aussi violent que des coups physiques. 

Dans le cadre du harcèlement de rue, c'est le plus souvent les insultes qui sont utilisées pour faire pression. 

#harcelement #rue #violence #femmes #balancetonporc https://t.co/Lq4hQUOMjy","939143432634847235"
"Christine Lagarde: ""J’observe le regard porté par les hommes sur les femmes, ils ont un degré d’écoute, une préoccupation légèrement biaisés"". Exactement ce que nous montrons dans notre livre, comme le remarque très justement @LePoint https://t.co/oreLAOUNf6","957552607312068608"
"Sexisme au travail : 'La charge de la preuve doit être allégée', par @JulFrancois #RH #sexisme cc @PThiebart @JeantetAvocats @pascalepitavy  @Equilibres_eu  https://t.co/tjMNrGN6Gj https://t.co/V3m5eZBarC","956448624111648768"
"Expo Gauguin aujourd'hui, ses tableaux de Tahiti sont magnifiques mais il aurait été en bonne place pour #balancetonporc #mythedelabellesauvage","938839334739902464"
"Article très intéressant mettant en avant la réalité des transports en communs quand on est une femme, en 2018. ➡️ ""Frottées"", elles témoignent de cette agression qui n'a rien de normal et banal #frotteurs #féminisme #sexisme https://t.co/nW7FafwgK1","954022734463488001"
"C’est en regardant autrement que l’on pourra agir différemment @IrisBrey https://t.co/XsytdLKXQY #séries #films #pubs #femalegaze #séxisme #stéréotypes #patriarcat https://t.co/dsTibVfGH5","954219292379185152"
"Sexisme au travail : 'La charge de la preuve doit être allégée' #RH #sexisme cc @PThiebart @JeantetAvocats @pascalepitavy  @Equilibres_eu  https://t.co/IZHzSvhvVp","956450381512441856"
"""Pour ou contre la parité des primes hommes-femmes dans le tennis"" @lequipe21 en mode #sexiste ce soir. Et pas de parité sur votre plateau.","872194380794384385"
"Donc il y a des mecs qui considèrent qu'ils ont le droit de coucher avec 20,30, 50 meufs et etre tjrs ""propre"" pr se marié, mais si une fille couche avec plus de 10mecs cest une pute qu'on ne doit pas marié 😂 arretez de fumez de l'acide heun les gars","990996236877684736"
"#balancetonporc Qui aurait cru que j'aurais utiliser a 14 ANS ce hastag ? Mais marre ! Marre de me faire insulter parceque je me retourne pas quand on me hurle : Mademoiselle tes bonne ! Marre de ces regard insistant dans le bus. Marre de moqueries sexue ! Stop ! 1","938821213769617409"
"""@PayeTaShnek: «Je veux pas te draguer, je veux juste te niquer.» Villeurbanne — métro Gratte-Ciel #payetashnek"" Pas mal pas mal","446023606695636993"
"#balancetonporc Alors oui ce soir j'ai la haine ! Je sais bien que mon tweet ne fera en rien avancer le monde mais je voudrais avoir le droit de sortir en jean, en robe ou en short sans me faire accoster puis insulter. Je suis une femme libre et je défendrais mon genre.","938822221077860353"
"Nous poursuivons notre voie #prendrelavoix que ça plaise ou non. Le #backlash  est un mouvement dominé par des valeurs anti féministes qui essaie de faire reculer l’avancement des femmes dans notre société. #moiaussi  #BalanceTonPorc #lebacklashçasuffit
@CalacsOttawa","951061921612132353"
"#balancetonporc Suite... Stop ! Je veux pas de ces regards, je veux pas de vos compliments et je ne veux pas de vos insultes ! Je veux encore moin de vos ""je peux te toucher les seins ? "" Je te touche la bite moi ? Nan. Tu aimerais ? Nan. Je te respecte ? Oui. 2","938821723792781312"
"Drôlement à propos dans le cadre du mouvement #moiaussi.  En plus d'être des victimes fortes, on doit être des modèles. Mais on va se tenir debout quand même !  Comptez sur nous! https://t.co/rEaizUTThe","940744460228493314"
"Celui qui profite de sa notoriété,son pouvoir pour avilir, salir,détruire..Et ceux qui savent ? se taisent ?cautionnent? #balancetonporc","919651972202094593"
"On a toutes 1 à 15 #balancetonporc à raconter à déjà moins de 30 piges, quelle tristesse.","919651987960029187"
"Makao #SS11 qui parle de fleurs de thé qui veulent se faire lécher = #Balancetonporc, faut plus donner la parole à des malades pareils ! https://t.co/ocMMk1YuUi","938877641528168448"
"Raphaëlle roux m’as toucher le cul #balancetonporc","936718965157629952"
"18 ans, je suis pigiste à la @charentelibre les we, svt seule avec un journaliste d’astreinte. Harcèlement puis agression. #balancetonporc","919652114841907206"
"2017. @renault_fr qui lance une #publicite bien #sexiste. Pensée pour #memoire sur le #gendermarketing. 
https://t.co/iKqtv9uQhi https://t.co/5Dc0MGIx6d","875293722828787712"
"J'ai cru que c'était un coup du #gorafi mais non, triste réalité. #communication raté #sexiste #twingo #renault https://t.co/fKX60Z9mFW","875266134332801028"
"1992=&gt;2018: Dylan Farrow accuse Woody Allen d'abus sexuels alors qu'elle a 7 ans

2017: Weinstein accusé d'harcèlements sexuels=&gt; mouvements #MeToo  #Balancetonporc

2018: des acteurs/actrices soutiennent publiquement Dylan Farrow et s'éloignent de Allen

26 ans qu'elle tient🙏🏿","954260596911898624"
"""Une femme, c'est d'etre belle"" #NellyArcan #ironie","354488577419251716"
"Whaoo trop la classe bonhomme ! Toi t'auras tout le temps de laver tes caleçons maintenant 🤘🏻#sexiste #misogyne https://t.co/2W1zHkEyKt","877295089378263042"
"De passage dans l’émission « Salut les terriens », Aurore Bergé, porte-parole de LREM nous la joue « syndrome de Perrette », c'est-à-dire : « Légère et court vêtue… » Les réseaux sociaux se sont enflammés, on se demande bien pourquoi ? https://t.co/cb2BsF9bJR","968395247343554560"
"#BalanceTonPorc Lionel Sanchez @sanchezlionel de radio @francebleu Viole des enfants de 12 ans à Rouen au collège Jean Baptiste de la salle alors qu'il était employé comme surveillant. #balancetonpedophile il devrait être en prison, au lieu de ça il est libre.","936622483112853506"
"Un ami de travail de mon père agé de 27 ans en 1997 : "" Ça y est mon coeur,tu est une femme maintenant,va te laver,la salle de bains c'est par là ! "" alors qu'il venait de me violer #balancetonporc","942065928879181824"
"En 1997 Ami de mon père,collègue de celui ci,âgé de 27 ans,me viole sur son canapé #BalanceTonPorc","942065295736352768"
"Merci pour la correction @afpfr ! C'est bien ""celles"" : les femmes, qui ont brisé le silence ! Le féminin l'a emporté sur le masculin cette fois ci ! #MeToo #BalanceTonPorc https://t.co/pfKkTOgGqQ","938451111962398725"
"Pourquoi est-ce que c’est important de lutter contre la violence faite aux femmes? «Tant qu’il y’aura inégalité entre femme et homme nous nous battrons! Plus qu’un combat féministe, il s’agit des droits humains!» #journée11 #16days #16jours #metoo #moiaussi #MESGestesComptent https://t.co/V9zaCoUaUs","938142287053426688"
"L'influence d'un mari sur sa femme est une évidence! Elle ne peut pas penser différemment de lui voyons... #ironie #sexisme #duflot #ump","357135314097143808"
"Qui peut croire que les accusations de la femme (qui est une ex call girl) contre #Darmanin sont fondées ?! Club libertin et puis chambre d’hôtel, à quel moment elle a été surprise?!","958117999738843141"
"Et sinon si certains ont envie de parler de ""l'algo"", si certains ont envie de porter un t-shirt ou être féministe ou PAS, si certains veulent avoir du poils... Punaise arrêtons de râler, critiquer et soutenons nous ! Suis les gens qui t'inspirent et oublie le reste... 🕊️☮️","958326734709035008"
"Juste et bien écrit, mise au point nécessaire
Catherine Deneuve : «Rien dans le texte ne prétend que le harcèlement a du bon» https://t.co/Yesr1QhxVJ via @libe","953287087465402368"
"ATTENTION ❕❕❕
Dans quelques minutes les feminazies arrêteront de faire des pronostics sur un concours de femmes et recommenceront à vous traquer à coup de #balancetonporc si vous leur faites un compliment. #MissFrance2018","942164229033025536"
"Je ne suis pas féministe le vrai terme c'est humaniste","958395266176049158"
"Le viol comme arme de guerre... C'est terrible ! RT pour dénoncer, c'est le minimum. #BalanceTonPorc #CriÉtouffé @France2tv https://t.co/i605wWCvBO","942157809755590657"
"""Au niveau mondial dans les publicités il y a deux fois plus d'hommes drôles que de femmes"" rappelle @Stephan_Lo #udaFAIRe #sexisme https://t.co/jDqPm3XRjb","953192260430188544"
"Les filles d'aujourd'hui sont les femmes de demain. Aidons-les à être des leaders de demain pour une Afrique prospère où les droits des femmes ne seront pas bafoués,où l'égalité des chances entre homme et femme n'est plus une utopie, mais une réalité #FemmeVision2030 #Guinée https://t.co/hYnM3aq7wC","955050362641186816"
"#balancetonporc celui qui met la main aux fesses et qui est juste à côté de toi dans le métro... puis qui te suit jusqu'à la sortie... 😠","924265011048042496"
