id,text,user,is_hateful
13926,je suis coincé à berlin entre une manifestation d'extrême droite contre l'avortement une autre de gauchistes et un…,user_6,0
13927,liebig . comme tout bon gauchiste attise le racisme anti blanc et anti français !!!!,user_11,0
13928,et évidemment pas capable de m'envoyer un lien pauvre attardé random congénital. maintenant…,user_11,0
13929,tu nous ramène une maladie de jérusalem?],user_15,0
13930,la moitié des renois ici ils ont le seum contre les arabes mais c bon jtweet sur les renois 1 fois s'attaque trop à eux,user_9,0
13932,vidéo voici comment des migrants africains vivent en c'est pire qu'en,user_4,0
13933,décidément n'importe quel attardé peut de nos jours détenir la carte professionnelle. revoyez le con…,user_9,0
13934,mathilde c est normal il bien une tète intello attardé !doux baisers,user_7,0
13935,mr simon vous ne pouvez justifier voir atténuer la violence des propos de mr zemmou…,user_15,0
13937,je suis végétarien et voici ce que rencontre avec un éleveur mongol m'a fait réaliser sur l'écologie,user_12,0
13938,de plus la majorité des migrants venant en france ne cherchent pas du tout le n…,user_14,0
13939,j'espère que pas eu un mongol qui essayé de prouver ça en sautant depuis son balcon,user_6,0
13941,c'est un golden retriever une race créée par des blancs ces ching chong ne méritent ni nos chiens ni nos inventions.,user_12,0
13942,ce n'est pas seulement à l'avancée de l'immigration et de l'islamisation sont visibles dans nos rues…,user_5,0
13943,dc maintenant dire que ou le sont des lobby juif et sioniste sachant qu'il se revendique tel que…,user_11,0
13944,bah précise qui tu demande t'es con ou t'es attardé ?,user_13,0
13948,ce n'est pas tous les renois qui suivent son raisonnement ne l'insulte pas tu perds des hassanets pour rien,user_1,0
13950,mdrrrr attends t'as vraiment cru qu'ils allaient pas répondre à une attardé qui dit d…,user_2,0
13951,fascinant la capacite des gauchistes tjrs rejeter la faute sur les autres. cessez dimp…,user_2,0
13952,les arabes empruntent le zéro aux indiens au ix eme siècle !!!,user_6,0
13953,mais c'est une vidéo qui tourne bande de mongol mdrr,user_11,0
13954,zemmour aphatie radicalité de l'un terrorisme intellectuel de l'autre ... une maladie: les idéologies une vic…,user_9,0
13955,sale juif musulmans je vais salé tes morts et les manger,user_2,0
13957,laisse tomber t'es un mongol,user_3,0
13958,j'y peut rien si t'es attardé et ta pas compris,user_15,0
13959,euthanasie avortement peine de mort la société contre la vie bat son plein et le diable vous embra…,user_6,0
13961,c'est de la violence dont vous êtes le produit?,user_6,0
13962,bon débarras ! laisse le journal lemonde pleurer adepte de l'islamisation et de l'africanisation de notre conti…,user_9,0
13965,ya pas besoin d'avoir 2000 personne pour qu'il ait danger. un rageux gauchiste suffit.,user_9,0
13967,et puisqu'on est là dessus les chiffres soit disant arabes que nous utilisons ne sont p…,user_8,0
13969,qu'attendre d'un gauchiste moustachu la staline ? Ça!,user_13,0
13970,les renois du havre c'est des bon barges,user_4,0
13972,juste un gauchiste toujours à donner des leçons de morale,user_11,0
13973,us 11 morts dans l'attaque de la synagogue assaillant arrêté un néo nazi complotiste anti…,user_14,0
13974,pareil moi c est tout le temps de la violence genre j assisté à un meurtre,user_4,0
13975,putain j'ai tellement peur devant tant d'argument d'attardé,user_14,0
13976,d'autres moyens sont déployés pour empêcher l'exode de migrants economiques africains et décourager leur transit pa…,user_11,0
13977,candidate démocrate en iowa interview sur les menaces contre l'avortement en oregon États qui ont commencé à vote…,user_1,0
13978,un gros mongol qui va porter plainte pour un compte parodique heureusement que la hon…,user_11,0
13980,tu rigolais aussi quand charb allait acheter son pain avec une protection policière pauvre gauchiste demeuré ?,user_11,0
13981,vous comprenez tout de travers. il n'appelle pas les africains à franciser leurs noms…,user_4,0
13982,et je vois pas en quoi traiter de mongol serait une insulte ? espèce de russe,user_12,0
13983,les frères musulmans dans tout leur délire complotiste antisémite et supprémaciste,user_3,0
13984,nikomouk sale arabe toi et ton poignet tordu — azzedine fdp tout trikard ta grand mere,user_2,0
13985,bien des migrants vivaient aussi dans l'illégalité aux États-unis,user_1,0
13986,mairie socialope islamo-gauchiste traitre à la france pour résumer,user_9,0
13987,le secours catholique ardent promoteur de l'ensauvagement et de l'islamisation de l'europe ! son catholicisme dévo…,user_2,0
13989,l'islamisation de la france en pleine expansionle résultat de l'infiltration des musulmans ds ts les strates de la…,user_13,0
13990,- grèce : augmentation du nombre d'enfants réfugiés et migrants…,user_13,0
13994,il également laissé entendre qu'islam = terrorisme. tranquillou un samedi soir sur une chaîne du se…,user_11,0
13995,eh bin tu restes à oran!!! sale arabe que tu es,user_8,0
13997,alors pourquoi cette condamnation ? la faute à une justice « gauchiste » à de mauvaises fréquentations ?! vous ête…,user_8,0
13999,plutôt déçu du début de la s6 de house cards qui s'attarde trop sur l'héritage de francis et pas assez sur l'évo…,user_11,0
14001,ptdrrrrr même aps c'est pck il fait que dès truc et sais que la plupart des renois d…,user_8,0
14004,ah oui le tryptique immigration délinquance terrorisme. qui est conforté par le nombre d'attentats te…,user_9,0
14006,arrêtez de crier à l'invasion quand la méditerranée est devenu le cimetière de la majorité des mig…,user_3,0
14008,c pas pro wallah c à cause d'eux qu'on est tous vu comme des mongol,user_4,0
14009,ouais mais si les arabes ont perdu la et pas ailleurs c'est aussi parce que nous…,user_5,0
14010,les chemins montagneux à 1700 m: les nouvelles voies empruntées par les migrants africains pour rejoindre l'italie…,user_7,0
14011,tout comme l'allemand mène au nazisme quel attardé ce mec,user_15,0
14015,un vlog d'attardé à l'ancienne,user_7,0
14017,je suis en train de nettoyer chambre et vous savez sur quoi je m'attarde le plus ? le rangement de mon makeup ma…,user_1,0
14018,? quelle forme de violence ? je pose juste la question de savoir ce q…,user_15,0
14019,"série d'agressions avec violence : ""des faits de trop mais peu nombreux"" en corse",user_15,0
14020,bah meilleur que tes mensonges de naïf attardé qui croit que la loi…,user_1,0
14021,je déteste alain soral. c'est un raciste antisémite complotiste manipulateur,user_6,0
14023,le probleme c'est qu'un gauchiste profond peut rédiger un tel tweet. gauche=maladie mentale,user_12,0
14024,blabla de politicard attardé cherchant le buzz,user_1,0
14027,bouahahhaa il se branle sur les cosplay de sneaky cet attardé,user_8,0
14028,pour en finir avec la cruelle imposture des migrants (4/4) - abbé olivie... via,user_8,0
14030,èlement sociale. piratage informatique. vandalisme auto,user_1,0
14031,même histoire bi-llahi.. alala les hommes des vrais mongol pour la plus part,user_4,0
14032,mdrr dirait le mien j'dois le réanimer toutes les 5 minutes ce mongol..,user_2,0
14034,jeu chui attardé ui,user_7,0
14035,t'est matrixé ou juste attardé gros fdp?,user_10,0
14036,mdrr fallou mongol un vrai saï saï regardez le deal qu'il pose à l'animatrice...,user_2,0
14039,en quoi dire sale arabe relève de la dénonciation légitime des…,user_5,0
14040,c'est là qu'on voit que ce sont des réfugiés parce que dans son pays il aurait au moins une machette.,user_1,0
14041,et le rire de ce mongol de lucas tout bourré,user_14,0
14042,merde aux juifsmerde aux arabesmerdes aux blancs aux noirs.nous sommes des humains un point c est tout !,user_2,0
14043,putain ce gars... même quand j'étais jeune et gauchiste je ne pouvais pas le voir en peinture ce fdp !,user_8,0
14044,les rebeus tu leur files un flingue ou une grosse cylindrée ils se sentent plus pisser....,user_14,0
14045,- dans ce genre le rap mongol vaut le détour !,user_1,0
14046,comme tout bon gauchiste qui se respecte vous préférez critiquer le fait que l'on ai parlé de ce type…,user_14,0
14047,le gvt de n'a pas l'intention d'expulser les mineurs marocains et leurs fami…,user_4,0
14049,ras-le-bol massif de l'islamisation d…,user_10,0
14050,il faut se poser la question : la france veut-elle encore plus de violence et d'agressions? car…,user_1,0
14056,je suis le copain un peu bizarre celui que t'aime bien malgré le fait qu'il soit un peu attardé,user_4,0
14057,mais dirait les renois c'est pas des êtres humains vu comment il en parle????,user_3,0
14059,grèce: les transferts de réfugiés et migrants vers le continent s'accélèrent,user_12,0
14060,40 années de laxisme gauchiste !!!!,user_3,0
14061,je déteste sale arabe,user_12,0
14064,t'aimes bien les rebeus ? — j'ai rien contre mdrr,user_4,0
14065,absolument rien compris tu viens de dire que t'étais à l'école espèce d'attardé,user_11,0
14067,mais joséphine arrive à pecho des rebeus avec sa couleur de cheveux? — mdr vous la sous-estimez beaucoup trop,user_11,0
14069,avec tout ses rebeu et ses renois en Éric zemmour du faire une dépression quand la gagné la coupe du monde.,user_2,0
14073,les sunnites autorisent meurtrespédophiliepolygamie violence contre les femmes etc.tous les pays…,user_14,0
14077,normal aucuns blancs veux des arabes cette salle race veux pas de vous aimes les…,user_10,0
14078,ça dépend ou tu vas :) en sicile j'ai vu pas mal de renois et ils avaient pas l'air dégouté ;),user_10,0
14079,sauf que les rebeus qui utilisent le terme c'est pour qualifier la fille de prostituée et de ma…,user_9,0
14082,lyon trop de petits rebeus de qualité,user_4,0
14083,il semblerait que tu ai ramené un parasite que dis je une maladie vénéri…,user_15,0
14085,les arabes même quand ils sont malades c la faute du mauvais œil,user_12,0
14086,mieux que le beat box! le mongol à la branche enflammée,user_14,0
14089,tu é mongol,user_10,0
14090,mais le renois c'est pas le pote de jaymax là ?,user_3,0
14091,différentes idéologies ont pu employer le terrorisme au moment opportun. en revanche l'islam politique…,user_10,0
14092,les chasseurs cette annee c'est des attardé ou quoi que des dingueries....mais bon tant que c'est pas des noirs ou…,user_1,0
14095,mskn s'en bat les couilles de bassem il nous raconte ça vie le nombre de cas social chez les renois frère,user_15,0
14096,tu plus fait pour la communauté musulmane rohyngia que tous les dirigeants arabes réunis…,user_5,0
14097,wallah nous au cinéma un rebeu crier tous le monde répondu : oh ferme ta gueuke va te niker apres il s'est e…,user_4,0
14098,ok l'attardé.,user_5,0
14100,paris: un centre d'hébergements pour réfugiés ouvre dans le 16e via …,user_14,0
14101,oui mais ce sont les juifs ashkénazes qui ont un qi moyen très élevé et qui ont p…,user_5,0
14102,mon voisin du dessus il est pour le psg ce mongol il vient de faire un énorme hurlement en criant « mbappeeeeee » o…,user_5,0
14103,des noirs au milieu des rebeus pour la technique c'est mon lyon ça,user_9,0
14106,texte idiot sans doute ecrit par un prof gauchiste de…,user_6,0
14108,j'aimerais bien savoir pourquoi « l'islamogauchiste » est votre ennemi principal et…,user_11,0
14110,regarder ces attardé ptn est pas dans la merde pour 2019...,user_3,0
14111,depuis quand besoinde la tv pour etre informé ??? putain de mongol ca fait peur,user_5,0
14113,ah putain t'es encore plus un attardé en fait,user_9,0
14114,critique pas l'5 stp dans l'16 y'a renois qui s'font sucer,user_3,0
14115,point immigration islam terrorisme arabe avec marine le pen c'est maintenant! heuuu wauquiez,user_6,0
14116,à cergy:dans la rue nus agressant sexuellement les femmes les battant quand elles refusent:ca est:le…,user_13,0
14117,kevin il se bat avec tous les rebeus avec une moustache pr mieux froisser berka é,user_13,0
14119,ils minimisent totalement le harcèlement etc même pour avoir taffer je reste carrément choquée de la manière dont…,user_12,0
14120,tu prefere la violence libre à toi. nous préfère qu il fin…,user_5,0
14121,Ça tombe bien le territoire recrute! moûtiers : 19 réfugiés arriveront début octobre,user_5,0
14125,des clandestins armés s'affrontent devant la fac d'éco-gestion à . les expulser est une urgence…,user_4,0
14128,putain j'écrit comme un attardé c'est incroyable,user_2,0
14129,avec en légende : « les renois toujours dans l'excès »,user_6,0
14134,èce: les transferts de réfugiés et migrants vers le continent s'accélèrent.,user_9,0
14135,comme vous n'êtes pas juif vous êtes con et sale.,user_13,0
14136,série d'agressions avec violence : des faits de trop mais peu nombreux en corse,user_8,0
14137,ben alors les arabes ne donnent pas de sous à l'unrwa mais le reste du monde oui? Ça donne pas de sous ça récupèr…,user_3,0
14139,Être de gauche voir gauchiste n'est pas un crime non plus.,user_9,0
14145,(charente libre): l' adopte une loi pour expulser plus vite les migrants : le conseil des ministres italie…,user_4,0
14146,l'attardé de bogota,user_14,0
14147,mais gros dirait que t'es un mongol t'es sorti 3 fois de chez toi pour trouver t'as l'air d'avoir…,user_4,0
14148,petite pensée aux rebeus qui se font contrôler 8 fois par semaine sachez que benalla va acheter chaque matin son j…,user_3,0
14149,j'suis contre l'avortement c'est tout,user_5,0
14155,peut-on imposer son (4x4 qui pue | caractère pourri | imbécilité | violence | chat | incontinence | a…,user_6,0
14156,je sais très bien mais je pouvais pas citer les origines de tt les renois logique,user_7,0
14158,« c'est pas un drame en soit » mais tu m'a qd même traite de « mongol » pe…,user_6,0
14159,d'ailleursil un mec dans classe (vrai 2001 attardé) « les filles qui prennent des nudes c des putes » forc…,user_9,0
14160,la société médiatique française est très branchée multiraciale multiculturaliste pro migrants pro immigrés dan…,user_8,0
14164,n'empêche sans faire l'intellectuel faut vraiment être sacrément attardé et bas mentalement pour aimer regarder ce…,user_2,0
14165,il sauvé un être tres cher à moi de la maladie. le croyait mort. mais je sais que c'est dieu qui l'a ramené à…,user_12,0
14166,mais qui est l'attardé qui rédigée cette loi de merde ?,user_2,0
14167,c'est tout de même un sacré raccourci que de relier les rothschild à une théorie du complot antisémite…,user_7,0
14168,confÉrence – tintin dans les pays arabes,user_8,0
14171,non je connais juste le commentaire que tu partages tout fièrement et qui prouve que t'es juste un attardé pour oser en rigoler,user_15,0
14172,t'as vu mgl ? j'ai réuni les sœurs tiramisu les rebeus dégradés les pp mangas et les lgbt pour hagar,user_2,0
14173,le t4 de prison lab permet d'appréhender un peu mieux l'organisation de cette expérience malsaine. s'attarde bea…,user_11,0
14174,l'islam interdit le terrorisme de la manière la plus claire :,user_14,0
14175,« kinkinkin moi je préfère qu'on trompe pas tout court » vous êtes attardé ou quoi c'est comme si jvous dit « oa…,user_6,0
14176,grosso modo les ouïghours sont un peuple turc (ou turco-mongol) et musulman. bien s…,user_12,0
14178,quand fait du choc des civilisations la base de la lutte contre le terrorisme revigore l'at…,user_13,0
14179,un témoin de l'empreinte des presque trois cents ans d'existence cumulées de l'empire mongol et de la horde d'or.,user_13,0
14180,ps mais el acquiaissais tout ce qu'el disait el disait à la russe laisser tomber faut ps par…,user_2,0
14184,en écoutant cette chanson en entier se rend compte des influences arabes grâce aux sonorités utilisées en fond.…,user_9,0
14185,le terrorisme intellectuel du lobby homosexuel à la mairie de paris en parle?,user_9,0
14188,l'islam valide le terrorisme et ne s'y oppose pas ce que fait daesh n'est absolument pas e…,user_9,0
14189,g envie de pleurer pourquoi les darons renois sont pas comme ça ?,user_10,0
14190,je vois donc être contre l'avortement c'est être contre la liberté de la femme ? cela n'a aucun rapport…,user_6,0
14191,cette gauche qui bouffe du curé à longueur de journéequi nous abreuve d'anticléricalisme depuis des décenniesvien…,user_14,0
14193,tous ces gens qui refusent de céder au terrorisme intellectuel ça doit en effrayer plus d'un.,user_11,0
14194,le 28 septembre c'est la journée mondiale pour le droit à l'avortement : contre les tentatives réactionnaires de re…,user_4,0
14195,et que dire du halal et du casher? sur le halal le gauchiste garde le silence en parlant de communauté opprimée…,user_5,0
14196,lorsqu'ils vont te traîter de sale arabe qui fait du désordre en f…,user_9,0
14198,gros attardé,user_3,0
14201,macron annonce la création d'un musée-mémorial pour les victimes du terrorisme via…,user_9,0
14203,les rothschild sont dans la grande finance et rothschild = juif dans l'inconscient collecti…,user_2,0
14205,« les partisans » la romance d'une dérive gauchiste |,user_15,0
14206,les traversent la mer et trouvent les aides sociales…,user_7,0
14209,« tu doit une mongol » oui oui mon cœur.,user_11,0
14210,les vegans sons des attardé qui font de la manipulation ses une forme de secte,user_10,0
14211,le jour ou m'a dis si jt arabe mdr jspr que ça ne se reproduira plus mm si les rebeus waw mais n'abusons pas…,user_7,0
14212,pays attardé.,user_11,0
14213,bien d'accord. jamais l'intolérance gauchiste n'a été aussi violente avec la complicité des gouvernants de la gra…,user_2,0
14214,l'ua ne sert à rien elle est financé par l'occident qui lui dicte sa conduite la crise des migrants l'ua…,user_3,0
14216,dans l'extrait y'a lacrim il cri comme un mongol crois il le flow de 69 ptn,user_5,0
14217,si tu considère que c'est la nature je pense que tu es contre l'avortement bien entendu ?,user_13,0
14219,trump réduit encore l'accueil de réfugiés aux États-unis,user_1,0
14222,y'a bcp de renois quand mm parmi ces folles,user_7,0
14223,quand aux évêques qui bataillent contre la pma pourquoi l'avortement ou la contraception provoqueraient un gé…,user_4,0
14225,comme d'habitude !! pauvre petit bonhomme !!! il n'y pas d'élections en afrique ?? vous se…,user_12,0
14227,mdrrrrr une meuf côté de moi elle est grave raciste elle dit ouais ses potes c des renois ça m'étonne pas q…,user_13,0
14228,les complotiste c une espèce d'humain comprenant pleins de sous espèces ya les chemtrail les anti-vax les illumi…,user_9,0
14229,quand des experts arabes éclairent l'islam du xxème siècle > dirigé par + épuration la mecque nou…,user_1,0
14230,les présidents azerbaïdjanais et mongol se rencontrent à bakou,user_3,0
14232,petit cochon capitaliste pro dictatures islamo nazies maçon complotiste pervers et anti peuple celto romano francs…,user_10,0
14234,j'devais commencer à 8h15 mais j'suis encore le tram ça fout la haine psq c'est toujours les renois dans mon am…,user_4,0
14236,lis surtout les papiers signés par et philippe leclercq. ne t'attarde p…,user_4,0
14238,chacun ses goûts la beauté reste subjective. certaines renois mettent des baffes à…,user_6,0
14239,sa fait 15 bande d'attardé,user_7,0
14241,je déteste le président ces un gros enculée. il donne des emplois au réfugiés que des personnes comme moi que je ch…,user_5,0
14242,et que dis-tu de : qualifier de violence les dégradations ou les sabotage…,user_8,0
14243,avec ta bénédiction cher gauchiste …,user_10,0
14244,bah jsp t'aime bien les renois ? — bah oui.... communautarisme,user_13,0
14247,feuilleton bêtisier (3)cohn bendit parlant de jlm un complotiste anti macronien normal vu sa formation trotzkiste…,user_1,0
14248,va te faire soigner l'attardé.,user_1,0
14249,non mais c'était un sarcasme mongol... t'es vraiment pas fini,user_3,0
14251,: s'attarde sur la relation chaotique entre pouvoirs judiciaire et politique…,user_13,0
14252,nan c'est pas à cause de clarie c'est à cause de son sale arabe mdrr,user_14,0
14256,comment je l'aime pas samoa joe dirait un mongol il insulte la famille à aj pffff let's go aj styles,user_10,0
14257,commentaire de gauchiste l'économie américaine se porte mieux que jamais le taux de chom…,user_11,0
14259,brefffffffffff je m'attarde plus psq vous aller rester sur votre point de vue et moi sur le mien donc au revoir,user_3,0
14260,philippe est 1 gauchiste indignité anti qui louvoie selon le client,user_6,0
14262,il une meuf de 30 ans qui vient de lâcher unsale arabe de merdeà un mec parce que il roulait trop vite à vélo…,user_2,0
14263,Ça se passe en europe. danske bank 1ère banque danoise et plaque tournante de l'argent sale russe via l'estonie.…,user_4,0
14265,comment sortir du débat des « pour ou contre » l'avortement pour entrer dans un dialogue d'écoute d'amour et de co…,user_2,0
14266,ptdrrr va voir le cortège liverpool des ultras du psg et dit moi le nombre de renois et de…,user_14,0
14267,mais omg vrm trop conne toi relis phrase pcq t'as l'air un peu attardé sur les bords,user_8,0
14268,et ds les campagnes ..ou macron met 72 migrants dans un village de 400 personnes...et ou vont aller l…,user_11,0
14269,c pas toi qui disait qu'il faut etre attardé mental pour ecouter koba ?,user_5,0
14271,les américains seront scotchés à leur tv ; l'enjeu est dc sociétal (le sexisme l'avortement) mais aussi politiq…,user_4,0
14272,je m'attarde un moment sur mes sentiments naissants devant le gris du jour et je dis: c'est incroyable d'ê…,user_5,0
14273,ohlalala jv taper avec la prépa comment ça jreçois une facture d'internat ? gros mongol tu vois pas que jsuis ja…,user_11,0
14274,c'est qui ozil — un mongol qui m'invente une vie,user_1,0
14276,regarde le dernier mongol que j'ai cité,user_5,0
14278,pourquoi contre les autistes? je trouve ça débile d'en faire une sorte de chose obligatoire mais…,user_9,0
14281,cet attardé mental il même pas un diplôme. donnez son emploi à un chômeur.,user_8,0
14282,lis le tweet que je espèce de mongol avant d'ouvrir ta vieille gueule,user_11,0
14283,250 millions de réfugiés climatiques en 2050 la prochaine grande crise,user_3,0
14285,j'crois j'suis attardé ++ mais rassurée moi c'est pas vivant ça ? ont à tous déjà vue la pub à la télé…,user_13,0
14286,face cell c'est un putain de boulet c'est indéniable ce mongol il fait p…,user_13,0
14288,Ça s'appelle l'islamisation !,user_3,0
14289,ce président c'est le pire fils de pute de la terre mais tous les rebeus autour de moi étaient contents pcq il est…,user_10,0
14290,une bonne partie du harcèlement scolaire viens des professeurs c'est un véritable exutoire pour certains pourquoi…,user_5,0
14292,putain jvien de comprendre la punch « mon middle tous ceux qu'ont douté » jsuis vraiment un attardé,user_5,0
14293,pour comprendre le racisme anti noir structurel chez certains arabes: ouvrez le génocide voilé de . un…,user_9,0
14295,découvrez solidarité des femmes burundaises au . l'association se bat contre les de…,user_10,0
14297,j'adore le «insérer bla bla gauchiste » ça m'a fait rire. et comme je déprime aujourd'hui,user_14,0
14299,mur anti-migrants au sahara : l'idée renversante de trump - le point,user_5,0
14301,tweet type du bobo gauchiste donneur de lecons vivant aux us ! n,user_3,0
14302,gneugneugneu qatar pognon arabes barbus enturbanés qsg terroristes. change de disque,user_9,0
14304,ah ouais jsavais pas t'as vecu ça jte l'avais dit d'arrêter ce jeu sale mongol en plus la gow l'air archi fraiche,user_12,0
14305,du coup pour l'attarde c'est celui qui émet un jugement ou celui qui juge sans avoir vu,user_12,0
14306,déguisement pour chien mongol,user_4,0
14307,bizarre y'a des rebeus chrétiens aussi,user_4,0
14308,nagui pro charia qui peut pas s'empecher de placer sa touche d'islamo gauchiste pro migrants zappe direct cette em,user_5,0
14309,sachant que toute la symbolique antisémite et complotiste est présente.,user_2,0
14310,wallah frere y'a des renois ici si ils disent pas du mal des arabes ils dorment archi mal (hamdoulla…,user_12,0
14311,et dit mongolien pas mongol tête de noeud,user_13,0
14312,quel attardé,user_5,0
14313,nous les noirs les rebeus veut tous les éradiq…,user_14,0
14314,ptn j'en ai marre des rebeus,user_1,0
14315,merde j'avais pas reconnus le pygmé... mais cet violence gratuite et spontané c'est bien lui,user_11,0
14316,zalut tu n'aime pas les juif ? pourquoi voyon ? sale raciste,user_9,0
14317,pour moi l'insignifiance ne mérite pas qu'on s'y attarde!!,user_6,0
14318,ce sont plutot les collabos gauchiste qui avaient tourne les yeux de leurs pauvres congeneres causes d'eux des mi,user_1,0
14319,Ça fait plaisir de voir que ça agit vite et bien envers ce genre de gros mongol,user_10,0
14321,l'ouganda « envisage » d'accueillir des migrants africains en situation irrégulière en israël -…,user_6,0
14322,il vraiment une voix de mongol ça fume,user_11,0
14323,sans oublier que pour eux les asiatiques sont tous sur le modèle chinois coréen japonais mongol ou…,user_10,0
14326,les bobo attardé sont justement ceux qui disent que bigflo et oli sont les meilleur ra…,user_10,0
14328,« moi je suis un africain je vais te pliÉ »,user_13,0
14329,À genève hein.. tu crois qu'on est aussi debile que toi ici pauvre attardé que t'es. va falloir aller ramasser la s…,user_11,0
14330,oh parcontre tu detend toi pauvre mongol geuler comme un hysterique quand pas content de l'arbitrage,user_8,0
14331,c'est qui cet attardé,user_8,0
14332,par contre c'est ca j'aime pas ils l'envoie en inde se faire avorter mais frère avortement ausis c'est haram ta peu…,user_3,0
14333,oh je sens autant démunie que toi. colères cris violence refus de grandir (sur tellement de poin…,user_4,0
14334,jv t'arracher les yeux des orbites tu parles trop mal sale arabe,user_8,0
14335,une insulte appelle cela une insulte. dans sale blanc sale arabe sale noir…,user_15,0
14337,pq elza — parce que dimitri le mongol il m'a appelé comme ça hier parce que il croyait que c'était mon prénom,user_13,0
14339,les uber rebeus que dieu vous protège. vous faites tout pour que ke client soit à l'heure. j'peux avoir un retard d…,user_1,0
14340,Ça fait 5 ans que je suis dans cette fausse à purin remplie de sjw mal baiser de bobo gauchiste ethno-masochiste d'…,user_13,0
14341,quand en plus la violence sociale (perte…,user_10,0
14342,ecoute moi j'ai obtenu le titre très prisé de bobo islamo gauchiste donc bon,user_15,0
14346,pck c un gros mongol veu juste dire qu'il connait wire,user_5,0
14348,elle propose des informations sur l'avortement médicamenteux : le type de molécules et le dosage à utiliser la pro…,user_15,0
14351,putain je lis enfin l'arabe du futur du riad sattouf et je comprends pk tous les blancs autour de moi vénèrent ce b…,user_4,0
14352,tu sais même pas de quoi je parle mongol,user_7,0
14355,si la tuerie et émite de frappe aujourd'hui les n'oublions pas que cette idéol…,user_9,0
14357,ferme ta grande gueule une deuxième fois si tu voulais parler à ta sale arabe de copine fallait la mentionner elle et pas moi.,user_1,0
14358,en meme temps en 1 h de cours l'arabe c'est appris ! wesh wallah nick ta mère la pute sale franssé mo…,user_1,0
14359,ces toi qu'à inventé la langue arabe sale pute ?,user_5,0
14360,moi j'appelle cela une vague déferlantes 2 migrants clandestins !,user_1,0
14361,y'a pas plus détestée que vs dans le mondel islam la religion du terroris…,user_2,0
14362,les renois qui font les gars de la cité et qui courent comme mbappé dés que un chien vous connait,user_13,0
14363,et en plus l'article des inrocks pue tant il suinte la subjectivité gauchiste et la mauvaise foi. ils…,user_4,0
14364,oui d'autant plus que zemour est à la fois d'origine juive et arabe. ce type renie sa famille et s…,user_3,0
14366,j'suis en pls en plus je matche en majorité avec des renois alors qu'ils m'ont jamais cala ne perdon…,user_5,0
14367,les maires de loire-atlantique sollicités pour accueillir des réfugiés,user_4,0
14371,la violence ne peut pas être la norme. la force nécessaire l'est quand les interventions la requièr…,user_3,0
14372,france :jeudi prochain à la librairie résistances : « les naufragés. l'odyssée des migrants africains etienne du…,user_9,0
14373,jsuis grave mort avec les rires du renois là ça décrédibilise x10 la vidéo,user_2,0
14374,espèce de sale arabe,user_1,0
14375,je pleure j'étais vraiment atteint du grave maladie pour être autant attardé c'est pas possible,user_14,0
14376,tu é mongol ?,user_15,0
14377,avec les gens qui partagent les mêmes valeurs! qui ne veulent pas de l'islamisation de la france ni de l'invasion des migrants,user_6,0
14380,tout fait il faut être attardé pour être t…,user_1,0
14381,pour braquer son proviseur même en imitant qqun faut déja être sacrément attardé,user_1,0
14382,bref il est jamais trop tard pour tomber amoureux de moi à ce stade j'accepte tout le monde mais surtout les renois…,user_2,0
14383,cette association gauchiste devrait être dissoute !!!,user_13,0
14384,la vraie histoire de l'invasion-islamisation des berbères par les arabes ? faut pas rêver...,user_10,0
14385,perso j'le suis mais j'pense pas que ce soit worth dans cette société d'attardé,user_14,0
14389,j'ai déjà mis mongol roulé avec toi ?,user_15,0
14394,usa : un gauchiste frappe un afro-americain car il soutient trump. 10 ans de carrière espèce d'attardé fais un effort je t'ai connu plus smart martin...,user_3,0
14398,relisez-vous ! vous n'avez donné aucune raison valable qui justifie l'accueil des migrants! il sera…,user_9,0
14399,dança de mongol,user_14,0
14400,terminé : une aventure touchante qui mérite qu'on s'y attarde ne serait ce que pour son final absolument sp…,user_13,0
14405,baah mange pas de viande fait pas nous chier avec nos steak frite ou nos rougaille boeuf,user_15,0
14407,waa t'abuse là tu vise les renois/rebeus qui se prennent pour quelqu'un d'autre et qui veulent s'habiller comme les gars de paris,user_9,0
14410,Éduquer? ce mr comme tout bon gauchiste pseudo progressiste veut probablement dire ns lobo…,user_4,0
14411,un peu trop de violence à mon goût,user_2,0
14412,mdr sa ces les excuses prend le train et viens j'ai le temps m'attarde avec un minus de 16…,user_7,0
14413,c'est dans une vidéo apparemment c'est plus pour dire qu'il est spontané mais ça se voit que c'est un peu le mongol de la bande,user_9,0
14414,la france l'europe une bonne partie du monde arabe et du monde tout court considère le h…,user_1,0
14415,tête d'âne n'a rien compris les juifs ont étaient tuer parce qu'ils défendent les et veux t…,user_4,0
14417,si le candidat mongol prend marianne james et Éric antoine il va finir avec un dos comme ça.,user_8,0
14419,[série d'agressions avec violence : des faits de trop mais peu nombreux en corse] ( via…,user_5,0
14420,si zemmour disait la vérité le terrorisme se réclame de l'islam il n'aurait pas pu finir sa phrase. onpc se couc…,user_14,0
14422,augmentation des violences proportionnelle à l'arrivée de migrants africains illégaux en france. paris e…,user_8,0
14423,la mongol fière,user_8,0
14426,femme se fait agresser et insulter de sale arabe. confrontation avec la personne à la gendarmerie. le flic lui d…,user_12,0
14432,mais putain c'est quoi encore ces histoire merde !! en à vraiment marre de ces personnes. bande d'attardé que vou…,user_1,0
